words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
openet,dormandi,&&&&&&&&,None,nonword,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38368129497393966,,,left,0,0.38368129497393966,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
terrorist,fonderland,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,0.15031712967902422,,,left,0,0.15031712967902422,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
perfect,gowlands,&&&&&&&&,left,sanctity.virtue,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1669503984740004,,,left,1,0.1669503984740004,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
racist,discovars,&&&&&&&&&,right,sanctity.vice,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,left,0.033594315173104405,,,left,0,0.033594315173104405,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
win,nackers,&&&&&&&,left,fairness.virtue,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.016909730969928205,,,left,1,0.016909730969928205,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
values,Daptist,&&&&&&&,left,sanctity.virtue,,,,,,,0,75,75,75,,,,,,,,,,,,,,,,,,,,,AMP,left,0.016881507472135127,,,left,1,0.016881507472135127,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
useful,thabbily,&&&&&&&&,left,authority.virtue,,,,,,,0,76,76,76,,,,,,,,,,,,,,,,,,,,,AMP,right,0.033591108047403395,,,right,0,0.033591108047403395,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
freedom,greaks,&&&&&&,left,sanctity.virtue,,,,,,,0,77,77,77,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5670587382046506,,,right,0,0.5670587382046506,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
free,tracious,&&&&&&&&,left,fairness.virtue,,,,,,,0,78,78,78,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15029083041008562,,,right,0,0.15029083041008562,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
good,lorthwhile,&&&&&&&&&&,left,care.virtue,,,,,,,0,79,79,79,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11695020599290729,,,right,0,0.11695020599290729,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
terrorists,grovelire,&&&&&&&&&,right,fairness.vice,,,,,,,0,80,80,80,,,,,,,,,,,,,,,,,,,,,AMP,right,0.10029288311488926,,,right,1,0.10029288311488926,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
abuse,simplustic,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,81,81,81,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08360445010475814,,,right,1,0.08360445010475814,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
injured,chadows,&&&&&&&,right,care.vice,,,,,,,0,82,82,82,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5340016317786649,,,left,0,1.5340016317786649,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
forced,disregord,&&&&&&&&&,right,fairness.vice,,,,,,,0,83,83,83,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0669413540745154,,,right,1,0.0669413540745154,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
prones,yane,&&&&,None,nonword,,,,,,,0,84,84,84,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10028005414642394,,,left,0,0.10028005414642394,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
violence,imebreaker,&&&&&&&&&&,right,care.vice,,,,,,,0,85,85,85,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5671257690992206,,,left,0,0.5671257690992206,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
protect,infet,&&&&&,left,fairness.virtue,,,,,,,0,86,86,86,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836507622851059,,,right,0,0.2836507622851059,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
drug,perified,&&&&&&&&,right,sanctity.vice,,,,,,,0,87,87,87,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36700761527754366,,,right,1,0.36700761527754366,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
corruption,tenuflect,&&&&&&&&&,right,sanctity.vice,,,,,,,0,88,88,88,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33366250072140247,,,right,1,0.33366250072140247,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
promises,wonderfujnoss,&&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,89,89,89,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15030654578004032,,,right,0,0.15030654578004032,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
threatened,aubos,&&&&&,right,fairness.vice,,,,,,,0,90,90,90,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2503046855563298,,,right,1,0.2503046855563298,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
credit,carvels,&&&&&&&,left,fairness.virtue,,,,,,,0,91,91,91,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11695533758029342,,,left,1,0.11695533758029342,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
critics,brudent,&&&&&&&,right,loyalty.vice,,,,,,,0,92,92,92,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05025356262922287,,,left,0,0.05025356262922287,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
interests,crinking,&&&&&&&&,left,fairness.virtue,,,,,,,0,93,93,93,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06690190534573048,,,right,0,0.06690190534573048,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
embrace,troubla,&&&&&&&,left,authority.virtue,,,,,,,0,94,94,94,,,,,,,,,,,,,,,,,,,,,AMP,left,0.05024265812244266,,,left,1,0.05024265812244266,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
harassment,ugeasily,&&&&&&&&,right,sanctity.vice,,,,,,,0,95,95,95,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06693878828082234,,,right,1,0.06693878828082234,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
peaceful,fornicalion,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,96,96,96,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003286113962531,,,left,1,0.3003286113962531,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
terrorists,shoirmaster,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,97,97,97,,,,,,,,,,,,,,,,,,,,,AMP,left,0.08360765734687448,,,left,0,0.08360765734687448,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
thadowed,Daptist,&&&&&&&,None,nonword,,,,,,,0,98,98,98,,,,,,,,,,,,,,,,,,,,,AMP,right,0.21695443952921778,,,right,0,0.21695443952921778,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
shot,fontacts,&&&&&&&&,right,care.vice,,,,,,,0,99,99,99,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11693545279558748,,,right,1,0.11693545279558748,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
terrorist,hatigue,&&&&&&&,right,loyalty.vice,,,,,,,0,100,100,100,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503921143244952,,,right,1,0.5503921143244952,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
baklara,lursuer,&&&&&&&,None,nonword,,,,,,,0,101,101,101,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2334860396804288,,,right,0,0.2334860396804288,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
viscs,Lacedonia,&&&&&&&&&,None,nonword,,,,,,,0,102,102,102,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2169868324417621,,,right,0,0.2169868324417621,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
openet,menizen,&&&&&&&,None,nonword,,,,,,,0,103,103,103,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2336441553197801,,,right,0,0.2336441553197801,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
abuse,esquisiteness,&&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,104,104,104,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0003075720742344856,,,right,1,0.0003075720742344856,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
restore,idexpressible,&&&&&&&&&&&&&,left,care.virtue,,,,,,,0,105,105,105,,,,,,,,,,,,,,,,,,,,,AMP,right,0.05020769941620529,,,right,0,0.05020769941620529,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
gournful,smapper,&&&&&&&,None,nonword,,,,,,,0,106,106,106,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13361330202315003,,,left,0,0.13361330202315003,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
hate,hasks,&&&&&,right,fairness.vice,,,,,,,0,107,107,107,,,,,,,,,,,,,,,,,,,,,AMP,left,0.01690908952150494,,,left,0,0.01690908952150494,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
violations,glacenta,&&&&&&&&,right,sanctity.vice,,,,,,,0,108,108,108,,,,,,,,,,,,,,,,,,,,,AMP,left,0.00028800813015550375,,,left,0,0.00028800813015550375,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
lachelor,strofe,&&&&&&,None,nonword,,,,,,,0,109,109,109,,,,,,,,,,,,,,,,,,,,,AMP,left,0.10027524339966476,,,left,0,0.10027524339966476,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
freedom,neutralust,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,110,110,110,,,,,,,,,,,,,,,,,,,,,AMP,left,0.06693205318879336,,,left,1,0.06693205318879336,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
slavery,pistraught,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,111,111,111,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06696316320449114,,,right,1,0.06696316320449114,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
friends,thabbily,&&&&&&&&,left,loyalty.virtue,,,,,,,0,112,112,112,,,,,,,,,,,,,,,,,,,,,AMP,left,0.85048242949415,,,left,1,0.85048242949415,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
fear,tove,&&&&,right,sanctity.vice,,,,,,,0,113,113,113,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20029006071854383,,,left,0,0.20029006071854383,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
powerful,Boeinf,&&&&&&,left,authority.virtue,,,,,,,0,114,114,114,,,,,,,,,,,,,,,,,,,,,AMP,right,0.30033085646573454,,,right,0,0.30033085646573454,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
seachwear,gusinesslike,&&&&&&&&&&&&,None,nonword,,,,,,,0,115,115,115,,,,,,,,,,,,,,,,,,,,,AMP,right,0.016762840328738093,,,right,0,0.016762840328738093,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
strong,framatic,&&&&&&&&,left,loyalty.virtue,,,,,,,0,116,116,116,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2669559149071574,,,right,0,0.2669559149071574,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
promised,dormandi,&&&&&&&&,left,loyalty.virtue,,,,,,,0,117,117,117,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11695116828195751,,,left,1,0.11695116828195751,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
riot,tabin,&&&&&,right,authority.vice,,,,,,,0,118,118,118,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836674398276955,,,right,1,0.2836674398276955,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
perfect,saned,&&&&&,left,sanctity.virtue,,,,,,,0,119,119,119,,,,,,,,,,,,,,,,,,,,,AMP,left,0.00028800813015550375,,,left,1,0.00028800813015550375,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
loyalty,proached,&&&&&&&&,left,loyalty.virtue,,,,,,,0,120,120,120,,,,,,,,,,,,,,,,,,,,,AMP,right,0.23349309561308473,,,right,0,0.23349309561308473,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
charges,scock,&&&&&,right,fairness.vice,,,,,,,0,121,121,121,,,,,,,,,,,,,,,,,,,,,AMP,right,0.1669561715098098,,,right,1,0.1669561715098098,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
intelligence,dramens,&&&&&&&,left,loyalty.virtue,,,,,,,0,122,122,122,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18375076341908425,,,right,0,0.18375076341908425,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
prosecution,unreflectuve,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,123,123,123,,,,,,,,,,,,,,,,,,,,,AMP,right,0.11695629975292832,,,right,1,0.11695629975292832,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
celebrated,gazily,&&&&&&,left,authority.virtue,,,,,,,0,124,124,124,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31700036698020995,,,left,1,0.31700036698020995,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
free,quarterbocks,&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170528369257227,,,left,1,0.6170528369257227,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
pleasant,brotesque,&&&&&&&&&,None,control,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3170051777269691,,,right,0,0.3170051777269691,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
betrayal,suggists,&&&&&&&&,right,loyalty.vice,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,,,,,AMP,left,0.26700049522332847,,,left,0,0.26700049522332847,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
safety,iptervention,&&&&&&&&&&&&,left,care.virtue,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2503117414889857,,,right,0,0.2503117414889857,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
benefit,neneficence,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3336461439030245,,,left,1,0.3336461439030245,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
peace,reprisols,&&&&&&&&&,left,care.virtue,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23364736256189644,,,left,1,0.23364736256189644,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
support,simplustic,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336762917460874,,,right,0,0.3336762917460874,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
values,tracious,&&&&&&&&,left,sanctity.virtue,,,,,,,0,132,132,132,,,,,,,,,,,,,,,,,,,,,AMP,right,0.20031668059527874,,,right,0,0.20031668059527874,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
army,gandbrake,&&&&&&&&&,right,loyalty.vice,,,,,,,0,133,133,133,,,,,,,,,,,,,,,,,,,,,AMP,left,0.016930257086642087,,,left,0,0.016930257086642087,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
help,epigrach,&&&&&&&&,left,care.virtue,,,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18363915220834315,,,right,0,0.18363915220834315,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
killed,abointment,&&&&&&&&&&,right,care.vice,,,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003382331226021,,,left,0,0.3003382331226021,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
arrests,grovelire,&&&&&&&&&,right,authority.vice,,,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,AMP,left,0.633739345590584,,,left,0,0.633739345590584,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
commitment,pullness,&&&&&&&&,left,sanctity.virtue,,,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,AMP,right,0.183617984643206,,,right,0,0.183617984643206,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
groups,discovars,&&&&&&&&&,right,loyalty.vice,,,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38368321931920946,,,right,1,0.38368321931920946,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
clean,sickyay,&&&&&&&,left,sanctity.virtue,,,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2669802897144109,,,right,0,0.2669802897144109,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
good,forepo,&&&&&&,left,care.virtue,,,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,AMP,right,0.0835913005284965,,,right,0,0.0835913005284965,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
ability,gowlands,&&&&&&&&,left,authority.virtue,,,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5337158688344061,,,right,0,0.5337158688344061,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
gun,slending,&&&&&&&&,right,authority.vice,,,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2503078927984461,,,right,1,0.2503078927984461,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
crime,uller,&&&&&,right,fairness.vice,,,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3003372709499672,,,left,0,0.3003372709499672,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
death,nackers,&&&&&&&,right,care.vice,,,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23364447616040707,,,left,0,0.23364447616040707,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
rejected,greaks,&&&&&&,right,authority.vice,,,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,AMP,right,0.06692179013043642,,,right,1,0.06692179013043642,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
respect,juck,&&&&,left,sanctity.virtue,,,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7169470629887655,,,left,1,0.7169470629887655,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
progress,vurtain,&&&&&&&,left,authority.virtue,,,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21696213691029698,,,left,1,0.21696213691029698,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
useful,wump,&&&&,left,authority.virtue,,,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6670979304471985,,,left,1,0.6670979304471985,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
synchronazers,lorthwhile,&&&&&&&&&&,None,nonword,,,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,AMP,left,2.150790194165893,,,left,0,2.150790194165893,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
sharing,pafer,&&&&&,left,loyalty.virtue,,,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,AMP,left,0.31700164976064116,,,left,1,0.31700164976064116,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
protesters,sidearbs,&&&&&&&&,right,authority.vice,,,,,,,0,151,151,151,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670349406078458,,,left,0,0.4670349406078458,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
win,gillipede,&&&&&&&&&,left,fairness.virtue,,,,,,,0,152,152,152,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1336139434715733,,,left,1,0.1336139434715733,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
faith,fonderland,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,153,153,153,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670272433431819,,,left,1,0.4670272433431819,1,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
torture,crilfully,&&&&&&&&&,right,care.vice,,,,,,,0,154,154,154,,,,,,,,,,,,,,,,,,,,,AMP,left,0.03358982515055686,,,left,0,0.03358982515055686,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
police,godlaness,&&&&&&&&&,right,authority.vice,,,,,,,0,155,155,155,,,,,,,,,,,,,,,,,,,,,AMP,left,0.13363735610619187,,,left,0,0.13363735610619187,0,,,,,,,,,,,,,,,,,,,,,,1013,2019_Mar_06_1151,mf_amp_cond1,3.0.4,59.98549407027563,
