words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
gun,antral,&&&&&&,right,authority.vice,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,AMP,left,0.45034858904546127,,,left,0,0.45034858904546127,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
gowlands,drumbled,&&&&&&&&,None,nonword,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4836686874041334,,,right,0,0.4836686874041334,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
free,allears,&&&&&&&,left,fairness.virtue,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41698968375567347,,,right,0,0.41698968375567347,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
penalty,Boeinf,&&&&&&,right,authority.vice,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5836950504744891,,,left,0,0.5836950504744891,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
pleasant,coom,&&&&,None,control,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38365290802903473,,,right,0,0.38365290802903473,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
rejected,brotesque,&&&&&&&&&,right,authority.vice,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003666454926133,,,left,0,0.6003666454926133,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
win,dramens,&&&&&&&,left,fairness.virtue,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,AMP,left,2.3841378345969133,,,left,1,2.3841378345969133,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
dignity,totalestic,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7837699062074535,,,right,0,0.7837699062074535,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
fraud,disregord,&&&&&&&&&,right,fairness.vice,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35032928179134615,,,left,0,0.35032928179134615,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
critics,smapper,&&&&&&&,right,loyalty.vice,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836976162390783,,,right,1,0.5836976162390783,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
abointment,sfumatoy,&&&&&&&&,None,nonword,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837017855665181,,,left,0,0.5837017855665181,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
safety,Cunday,&&&&&&,left,care.virtue,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336940562410746,,,right,0,0.5336940562410746,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
gillipede,nomparisons,&&&&&&&&&&&,None,nonword,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4503303080855403,,,left,0,0.4503303080855403,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
love,hefurbished,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3669845201948192,,,right,0,0.3669845201948192,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
peaceful,dormandi,&&&&&&&&,left,authority.virtue,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,AMP,left,1.550591757928487,,,left,1,1.550591757928487,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
terrorists,baladroit,&&&&&&&&&,right,fairness.vice,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8337862949119881,,,left,0,0.8337862949119881,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
commitment,spag,&&&&,left,sanctity.virtue,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9171327242511325,,,right,0,0.9171327242511325,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
friends,quarterbocks,&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004168058978394,,,right,0,0.8004168058978394,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
victim,Phintoism,&&&&&&&&&,right,care.vice,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,AMP,left,1.7673260213632602,,,left,0,1.7673260213632602,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
great,pumber,&&&&&&,left,loyalty.virtue,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5336930940975435,,,right,0,0.5336930940975435,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
terrorist,gationwide,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4169839108362794,,,left,0,0.4169839108362794,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
party,wonderfujnoss,&&&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5003473382384982,,,right,0,0.5003473382384982,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
ability,vurtain,&&&&&&&,left,authority.virtue,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336599959351588,,,right,0,0.4336599959351588,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
laming,ebbitter,&&&&&&&&,None,nonword,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41699096662341617,,,right,0,0.41699096662341617,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
interests,esquisiteness,&&&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,AMP,right,0.36699093459174037,,,right,0,0.36699093459174037,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
troops,tomedians,&&&&&&&&&,right,loyalty.vice,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4336526194238104,,,right,1,0.4336526194238104,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
hand,unscothed,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005148816679139,,,right,0,1.2005148816679139,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
suicide,viscs,&&&&&,right,care.vice,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502920143015217,,,left,0,0.2502920143015217,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
benefit,chreams,&&&&&&&,left,fairness.virtue,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3169617170933634,,,right,0,0.3169617170933634,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
death,presentkess,&&&&&&&&&&&,right,care.vice,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836728567315731,,,left,0,0.4836728567315731,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
scandal,festate,&&&&&&&,right,sanctity.vice,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,right,0.18362231148057617,,,right,1,0.18362231148057617,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
powerful,asn,&&&,left,authority.virtue,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5005942916031927,,,left,1,1.5005942916031927,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
died,cromiscuity,&&&&&&&&&&&,right,care.vice,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,left,0.25027726124972105,,,left,0,0.25027726124972105,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
clean,squets,&&&&&&,left,sanctity.virtue,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,right,0.16692634182982147,,,right,0,0.16692634182982147,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
blamed,carvels,&&&&&&&,right,loyalty.vice,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8837898549099918,,,left,0,0.8837898549099918,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
threatened,frojecting,&&&&&&&&&&,right,fairness.vice,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1002537525491789,,,left,0,0.1002537525491789,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
officers,taxpayung,&&&&&&&&&,right,authority.vice,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502827134740073,,,left,0,0.2502827134740073,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
protect,touls,&&&&&,left,fairness.virtue,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837049927504268,,,right,0,0.5837049927504268,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
embrace,synchronazers,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,right,2.1007377169735264,,,right,0,2.1007377169735264,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
values,photocalkodes,&&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003187301568687,,,left,1,0.4003187301568687,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
war,chonograph,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337258715357166,,,left,0,0.6337258715357166,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
growth,prones,&&&&&&,left,care.virtue,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8337683346762788,,,right,0,0.8337683346762788,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
peace,hescribe,&&&&&&&&,left,care.virtue,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,right,0.08357061166316271,,,right,0,0.08357061166316271,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
progress,sidearbs,&&&&&&&&,left,authority.virtue,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,right,0.01688872155500576,,,right,0,0.01688872155500576,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
attacks,lachelor,&&&&&&&&,right,care.vice,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,left,0.21693759906338528,,,left,0,0.21693759906338528,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
safe,shoirmaster,&&&&&&&&&&&,left,care.virtue,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,right,0.15023646582267247,,,right,0,0.15023646582267247,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
honstables,ronviolence,&&&&&&&&&&&,None,nonword,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1669314733298961,,,left,0,0.1669314733298961,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
fair,perified,&&&&&&&&,left,fairness.virtue,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,right,0.266952704929281,,,right,0,0.266952704929281,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
celebrated,hatigue,&&&&&&&,left,authority.virtue,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504235730797518,,,right,0,0.8504235730797518,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
fear,pulge,&&&&&,right,sanctity.vice,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43365326084312983,,,left,0,0.43365326084312983,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
corruption,Oregoniuns,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5836879946873523,,,left,0,0.5836879946873523,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
emassion,papert,&&&&&&,None,nonword,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5003611291467678,,,left,0,0.5003611291467678,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
groups,blunderints,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2336021382943727,,,left,0,0.2336021382943727,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
promised,suggists,&&&&&&&&,left,loyalty.virtue,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2002704940678086,,,right,0,0.2002704940678086,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
black,lursuer,&&&&&&&,right,loyalty.vice,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,left,0.20026632474036887,,,left,0,0.20026632474036887,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
strong,chared,&&&&&&,left,loyalty.virtue,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6837239793094341,,,right,0,0.6837239793094341,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
promote,pistraught,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,left,0.23349116966710426,,,left,1,0.23349116966710426,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
serial,glacenta,&&&&&&&&,right,sanctity.vice,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,0.38367279261001386,,,left,0,0.38367279261001386,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
actively,reviked,&&&&&&&,left,authority.virtue,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,right,1.100481142057106,,,right,0,1.100481142057106,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
compassion,crinking,&&&&&&&&,left,care.virtue,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,right,0.366965597786475,,,right,0,0.366965597786475,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
betrayal,saned,&&&&&,right,loyalty.vice,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,left,0.28363039359101094,,,left,0,0.28363039359101094,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
refused,bluently,&&&&&&&&,right,authority.vice,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4669964509375859,,,left,0,0.4669964509375859,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
health,neutralust,&&&&&&&&&&,left,care.virtue,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3002949328511022,,,right,0,0.3002949328511022,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
respect,ecgagement,&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,right,0.4001833869260736,,,right,0,0.4001833869260736,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
riot,atson,&&&&&,right,authority.vice,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2836262242635712,,,left,0,0.2836262242635712,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
support,mih,&&&,left,loyalty.virtue,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3836407207418233,,,right,0,0.3836407207418233,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
violence,faspberry,&&&&&&&&&,right,care.vice,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,left,1.200517768127611,,,left,0,1.200517768127611,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
arrests,tabin,&&&&&,right,authority.vice,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35029271987150423,,,left,0,0.35029271987150423,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
unpleasant,tislay,&&&&&&,None,control,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837326386885252,,,left,0,0.6837326386885252,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
promises,openet,&&&&&&,left,fairness.virtue,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5669884970993735,,,left,1,0.5669884970993735,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
hate,iptervention,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,left,0.18362167006125674,,,left,0,0.18362167006125674,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
shot,Lacedonia,&&&&&&&&&,right,care.vice,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,left,0.2502894485660363,,,left,0,0.2502894485660363,0,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
help,framo,&&&&&,left,care.virtue,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170150846824981,,,left,1,0.5170150846824981,1,,,,,,,,,,,,,,,,,,,,,,1051,2019_Mar_13_1144,mf_amp_cond1,3.0.4,60.00396433983,
