words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
coom,brudent,&&&&&&&,None,nonword,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5672679537674412,,,left,0,1.5672679537674412,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
compassion,gationwide,&&&&&&&&&&,left,care.virtue,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,AMP,left,2.3674756525142584,,,left,1,2.3674756525142584,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
charges,bruthfulness,&&&&&&&&&&&&,right,fairness.vice,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0671290817554109,,,left,0,1.0671290817554109,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
fraud,honstables,&&&&&&&&&&,right,fairness.vice,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1671907242271118,,,right,1,1.1671907242271118,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
hate,framo,&&&&&,right,fairness.vice,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,AMP,left,2.5008425331907347,,,left,0,2.5008425331907347,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
gusinesslike,alar,&&&&,None,nonword,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671344698290341,,,left,0,0.9671344698290341,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
health,hatigue,&&&&&&&,left,care.virtue,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2672010514652357,,,left,1,1.2672010514652357,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
peaceful,hasks,&&&&&,left,authority.virtue,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0671406276524067,,,left,1,1.0671406276524067,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
prosecution,unscothed,&&&&&&&&&,right,authority.vice,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9838042474875692,,,left,0,0.9838042474875692,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
victim,gournful,&&&&&&&&,right,care.vice,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8171016600972507,,,left,0,0.8171016600972507,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
protesters,vurtain,&&&&&&&,right,authority.vice,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,AMP,left,2.4175122466986068,,,left,0,2.4175122466986068,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
unreflectuve,chreams,&&&&&&&,None,nonword,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4839351015398279,,,left,0,1.4839351015398279,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
terrorist,allears,&&&&&&&,right,loyalty.vice,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004019912856165,,,left,0,0.7004019912856165,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
penalty,Oregoniuns,&&&&&&&&&&,right,authority.vice,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,AMP,left,2.9343103126448113,,,left,0,2.9343103126448113,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
scandal,Daptist,&&&&&&&,right,sanctity.vice,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,AMP,left,1.283902259747265,,,left,0,1.283902259747265,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
sharing,brotesque,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503669365425594,,,right,0,0.5503669365425594,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
protect,pumber,&&&&&&,left,fairness.virtue,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,AMP,right,0.783746710192645,,,right,0,0.783746710192645,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
great,uller,&&&&&,left,loyalty.virtue,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3005560013698414,,,right,0,1.3005560013698414,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
groups,dumid,&&&&&,right,loyalty.vice,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4672342139820103,,,left,0,1.4672342139820103,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
pleasant,hefurbished,&&&&&&&&&&&,None,control,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,AMP,left,0.767078536155168,,,left,0,0.767078536155168,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
arrests,reprisols,&&&&&&&&&,right,authority.vice,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,AMP,left,1.233871117758099,,,left,0,1.233871117758099,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
crime,fostet,&&&&&&,right,fairness.vice,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,AMP,left,1.433914222609019,,,left,0,1.433914222609019,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
hand,rivernoat,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0171287289413158,,,left,1,1.0171287289413158,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
killed,precificity,&&&&&&&&&&&,right,care.vice,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170141675276682,,,left,0,0.4170141675276682,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
win,chared,&&&&&&,left,fairness.virtue,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,AMP,right,0.48367050697561353,,,right,0,0.48367050697561353,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
strength,gazily,&&&&&&,left,sanctity.virtue,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,AMP,right,0.2836152147210669,,,right,0,0.2836152147210669,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
fair,sonvoy,&&&&&&,left,fairness.virtue,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9671370356227271,,,right,0,0.9671370356227271,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
loyalty,grovelire,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5170257776044309,,,right,0,0.5170257776044309,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
injured,Boeinf,&&&&&&,right,care.vice,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9504467318183742,,,right,1,0.9504467318183742,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
illegal,gedious,&&&&&&&,right,fairness.vice,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4672470427758526,,,left,0,1.4672470427758526,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
victims,sickyay,&&&&&&&,right,care.vice,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6003756280406378,,,right,1,0.6003756280406378,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
actively,papert,&&&&&&,left,authority.virtue,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8173559916031081,,,right,0,1.8173559916031081,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
harassment,ebbitter,&&&&&&&&,right,sanctity.vice,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2672000892926008,,,left,0,1.2672000892926008,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
slavery,ecgagement,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171756183030084,,,left,0,1.1171756183030084,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
values,iptervention,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671600633533671,,,right,0,0.8671600633533671,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
promised,frojecting,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4172736305336002,,,left,1,1.4172736305336002,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
good,shoirmaster,&&&&&&&&&&&,left,care.virtue,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2338521952333394,,,right,0,1.2338521952333394,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
commitment,crilfully,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3172309105284512,,,left,1,1.3172309105284512,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
improve,reelectiob,&&&&&&&&&&,left,care.virtue,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4672746247670148,,,left,1,1.4672746247670148,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
blamed,disregord,&&&&&&&&&,right,loyalty.vice,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671277347079013,,,left,0,0.9671277347079013,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
agreement,egpeditious,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3338865764962975,,,right,0,1.3338865764962975,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
forced,dormandi,&&&&&&&&,right,fairness.vice,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504360838851426,,,right,1,0.8504360838851426,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
civilians,openet,&&&&&&,right,care.vice,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8671215768554248,,,right,1,0.8671215768554248,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
safety,lorthwhile,&&&&&&&&&&,left,care.virtue,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7337393015623093,,,left,1,0.7337393015623093,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
army,aubos,&&&&&,right,loyalty.vice,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504306316317525,,,left,0,0.8504306316317525,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
trust,photocalkodes,&&&&&&&&&&&&&,left,authority.virtue,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,left,0.46699976714444347,,,left,1,0.46699976714444347,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
tracious,sidearbs,&&&&&&&&,None,nonword,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,left,0.533679839951219,,,left,0,0.533679839951219,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
care,neneficence,&&&&&&&&&&&,left,care.virtue,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5336910651822109,,,left,1,0.5336910651822109,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
failure,mightingale,&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004768474842422,,,left,0,0.9004768474842422,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
useful,stindig,&&&&&&&,left,authority.virtue,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1836985379632097,,,right,0,1.1836985379632097,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
lempestuous,ablow,&&&&&,None,nonword,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,left,0.683688916353276,,,left,0,0.683688916353276,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
racist,forepo,&&&&&&,right,sanctity.vice,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,left,1.133836736495141,,,left,0,1.133836736495141,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
hope,erks,&&&&,left,loyalty.virtue,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338322464143857,,,left,1,1.1338322464143857,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
promote,ilportation,&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0004656864330173,,,left,1,1.0004656864330173,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
death,slending,&&&&&&&&,right,care.vice,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1671881584625226,,,left,0,1.1671881584625226,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
gandbrake,fegard,&&&&&&,None,nonword,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7003942939918488,,,left,0,0.7003942939918488,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
attacks,crinking,&&&&&&&&,right,care.vice,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,left,0.73373673579772,,,left,0,0.73373673579772,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
respect,ning,&&&&,left,sanctity.virtue,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837277235463262,,,left,1,0.6837277235463262,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
ban,troubla,&&&&&&&,right,loyalty.vice,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,left,2.017394285678165,,,left,0,2.017394285678165,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
clean,mecan,&&&&&,left,sanctity.virtue,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,left,0.967142808571225,,,left,1,0.967142808571225,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
unpleasant,greaks,&&&&&&,None,control,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337228806514759,,,left,0,0.6337228806514759,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
officers,chonograph,&&&&&&&&&&,right,authority.vice,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8671042579517234,,,left,0,0.8671042579517234,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
praise,vicissifude,&&&&&&&&&&&,left,authority.virtue,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170286640932318,,,left,1,0.5170286640932318,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
conspiracy,lenon,&&&&&,right,sanctity.vice,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1171666381123941,,,left,0,1.1171666381123941,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
embrace,suggists,&&&&&&&&,left,authority.virtue,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504520557704382,,,left,1,0.7504520557704382,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
promises,festate,&&&&&&&,left,fairness.virtue,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004270075121894,,,left,1,0.7004270075121894,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
refused,nonobservalt,&&&&&&&&&&&&,right,authority.vice,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1338155689591076,,,left,0,1.1338155689591076,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
riot,lachelor,&&&&&&&&,right,authority.vice,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,left,1.050468604953494,,,left,0,1.050468604953494,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
carvels,juck,&&&&,None,nonword,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504283865913749,,,left,0,0.8504283865913749,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
violations,touls,&&&&&,right,sanctity.vice,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8504415361385327,,,left,0,0.8504415361385327,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
accused,gowlands,&&&&&&&&,right,fairness.vice,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,right,1.3505518640740775,,,right,1,1.3505518640740775,1,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
praised,saned,&&&&&,left,loyalty.virtue,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,right,1.8340161476517096,,,right,0,1.8340161476517096,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
Phintoism,divility,&&&&&&&&,None,nonword,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1171711282222532,,,right,0,1.1171711282222532,0,,,,,,,,,,,,,,,,,,,,,,1059,2019_Mar_13_1245,mf_amp_cond1,3.0.4,60.03488902773253,
