words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6506532081402838,,,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
mawlde,&&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,864.0163076717872,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.9007353943306953,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
ability,&&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,867.4337816344341,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,3.1999355980660766,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
rejected,&&&&&&&&,images/symbols/symbol_12.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,868.8174808260519,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.1505680551053956,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
useful,&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,870.6346155881183,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.5839837404200807,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
voter,&&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,873.301997903036,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.434217822854407,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
racist,&&&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,875.8360133793904,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,2.3008570780511945,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
free,&&&&,images/symbols/symbol_76.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,877.2530591718387,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.1998846024507657,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
slavery,&&&&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,878.486723676906,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0160799559671432,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
penalty,&&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,881.1374333328567,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,2.4335920850280672,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
peaceful,&&&&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,882.2043981899042,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,0.8338016478810459,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
freazz,&&&&&&,images/symbols/symbol_41.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,884.4883423846914,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.066882430226542,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
good,&&&&,images/symbols/symbol_53.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,885.8387087669689,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.1326317328494042,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
embrace,&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,888.8061610965524,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.7342916862107813,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
energy,&&&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,890.0231561498949,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,0.9996366165578365,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
rebels,&&&&&&,images/symbols/symbol_57.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,891.5235924986191,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.282972713583149,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
fear,&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,892.9906299682334,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.2338678458472714,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
attacks,&&&&&&&,images/symbols/symbol_5.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,894.2409543031827,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0325835917610675,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
promised,&&&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,895.3579316844698,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,0.8992869923822582,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
war,&&&,images/symbols/symbol_31.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,896.8249893598258,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.2338970319833606,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
opportunity,&&&&&&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,898.1086766525405,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0661601535975933,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
promote,&&&&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,899.6757574522635,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.3493788645137101,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
values,&&&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,901.7096358179115,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.8169529099250212,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
sexual,&&&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,904.3603493226692,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.417551578488201,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
faith,&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep1.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,906.5109298862517,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.9329485467169434,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
ensure,&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,907.9278432184365,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.199577025603503,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
psured,&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,909.4117085787002,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.2667266211938113,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
rhailled,&&&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,911.4955940163927,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.8663797872141004,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
gryssed,&&&&&&&,images/symbols/symbol_49.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,912.7626054428983,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,1.033841802738607,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
troops,&&&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,913.8462724656565,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,0.8659413538407534,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
spauned,&&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep1.csv,None,nonword,,,,,,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,915.129904593341,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0659026100765914,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
love,&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,916.2468656176934,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,0.89940951007884,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
illegal,&&&&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,918.0973607716151,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.617323605925776,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
interests,&&&&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep1.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,919.9812092616921,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.6657732288585976,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
critics,&&&&&&&,images/symbols/symbol_50.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,921.6816613901174,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.4829358941642568,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
powerful,&&&&&&&&,images/symbols/symbol_60.png,condition_files/AMP_rep1.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,0,0,34,34,34,,,,,,,,,,,,,,,,,,,,,923.6488613077672,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.7496593079995364,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
scandal,&&&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,35,35,35,,,,,,,,,,,,,,,,,,,,,924.6324638323858,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,0.7504319387953728,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
strong,&&&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,36,36,36,,,,,,,,,,,,,,,,,,,,,925.9328090306371,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0822548628784716,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
support,&&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,37,37,37,,,,,,,,,,,,,,,,,,,,,929.9672159539768,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,3.8012408275390044,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
men,&&&,images/symbols/symbol_36.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,,,933.1680826217635,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.967696723411791,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
killed,&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,39,39,39,,,,,,,,,,,,,,,,,,,,,935.5353939598426,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.149551672046073,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
fighters,&&&&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep1.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,0,0,40,40,40,,,,,,,,,,,,,,,,,,,,,937.9693779728841,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,2.216126525425352,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
failure,&&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep1.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,0,0,41,41,41,,,,,,,,,,,,,,,,,,,,,943.7209263613913,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,5.5340157970786095,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
conspiracy,&&&&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep1.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,0,0,42,42,42,,,,,,,,,,,,,,,,,,,,,944.5711623681709,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,0.6170657415641472,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
loyalty,&&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep1.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,0,0,43,43,43,,,,,,,,,,,,,,,,,,,,,945.7548044063151,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,0.9504964689258486,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
safety,&&&&&&,images/symbols/symbol_64.png,condition_files/AMP_rep1.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,946.8384797680192,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,0.8655045240884647,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
hate,&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep1.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,0,0,45,45,45,,,,,,,,,,,,,,,,,,,,,949.9392636562698,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,right,2.883202867116779,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
shot,&&&&,images/symbols/symbol_3.png,condition_files/AMP_rep1.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,0,0,46,46,46,,,,,,,,,,,,,,,,,,,,,951.2061644321075,,,,,,,,,,,,,,AMP_prac,left,1.867394887492992,1,,,left,1.0493197545874864,,,,,,,,,,,,,,,,,,,,,,,,,1022,2019_May_29_1700,mf_amp_cond1,3.0.7,59.984205165632716,
