words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,295.1961163841188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.200565505423583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
bisebell,&&&&&&&,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.5025730303023,right,4.118052136618644,left,1.9507626722333953,LDT_prac,left,1.9507626722333953,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
keyboard,&&&&&&&,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.1865321068326,,,left,1.2172288631554693,LDT_prac,left,1.2172288631554693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.99222879100125,,,,,LDT_prac,left,1.2172288631554693,0,right,2.0341355885611847,right,1.1672330165747553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.8007860371144488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.0974047112977,,,,,,,,,,,,,,,,,left,2.117471941979602,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.2504558328073472,,,,,,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.5024094595574,,,,,,,,,,,,,,,,,,,,,left,0.9316794311162084,74,right,1.6674034828320146,,,,,,,,,,,,,,,,,,,,,1025,2019_May_31_1249,mf_amp_cond1,3.0.7,59.9862824363924,
