words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,922.9889433727112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9171567591401981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
keyboard,&&&&&&&,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.933020392571,right,1.4006547252720338,left,3.217741855303757,LDT_prac,left,3.217741855303757,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
bisebell,&&&&&&&,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1027.2670842274856,,,left,2.1841377136042865,LDT_prac,left,2.1841377136042865,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1048.6394010934746,,,,,LDT_prac,left,2.1841377136042865,0,right,0.8004755690380989,right,2.550901570230053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.6840150368079776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.0933013978101,,,,,,,,,,,,,,,,,right,2.2674880185659276,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7170890223023889,,,,,,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1148.114866214939,,,,,,,,,,,,,,,,,,,,,left,0.8812318610725924,75,right,1.0171927122573834,,,,,,,,,,,,,,,,,,,,,1013,2019_May_16_1651,mf_amp_cond1,3.0.7,59.97774362248134,
