words,mask,masks,symbols,conditionfile,corr_ans,category,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,LDT_pracs_1.thisRepN,LDT_pracs_1.thisTrialN,LDT_pracs_1.thisN,LDT_pracs_1.thisIndex,LDT_trials_1.thisRepN,LDT_trials_1.thisTrialN,LDT_trials_1.thisN,LDT_trials_1.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,task,keypress,RT,corr,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,participant ID,date,expName,psychopyVersion,frameRate,
banana,,&&&&&&,images/symbols/symbol_68.png,,,,,,,,,,,,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,3963.7388790406985,,,,,AMP_prac,left,1.1005981874186546,,,,,,,,,,,,,,,,,,,left,1.1005981874186546,3,,,,,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
car,,&&&,images/symbols/symbol_9.png,,,,,,,,,,,,,,,,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,3964.8558205007575,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,left,0.8984149363823235,3,,,,,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7838173473719507,,,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
accused,,&&&&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,,,,,,,,,,,,,3986.645191231626,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,right,0.7338048230158165,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
powerful,,&&&&&&&&,images/symbols/symbol_9.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,1,1,1,,,,,,,,,,,,,3987.578674109187,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7151433376129717,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
violations,,&&&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,2,2,2,,,,,,,,,,,,,3988.562197093619,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7649137133266777,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
freedom,,&&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,3,3,3,,,,,,,,,,,,,3989.6624723091954,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8816306644584984,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
unpleasant,,&&&&&&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep2.csv,left,control,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,4,4,4,,,,,,,,,,,,,3990.879466721206,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9838587852427736,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
good,,&&&&,images/symbols/symbol_29.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,5,5,5,,,,,,,,,,,,,3991.9464232393075,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8485451353481039,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
interests,,&&&&&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,6,6,6,,,,,,,,,,,,,3993.0133759087184,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8486140916356817,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
black,,&&&&&,images/symbols/symbol_37.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,7,7,7,,,,,,,,,,,,,3994.097008613753,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8505047757644206,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
rhuissed,,&&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,8,8,8,,,,,,,,,,,,,3995.2973271595547,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9822031938238069,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
health,,&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,9,9,9,,,,,,,,,,,,,3996.2809216659516,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7650538708548993,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
increase,,&&&&&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,10,10,10,,,,,,,,,,,,,3997.264517776086,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,right,0.765244061825797,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
peace,,&&&&&,images/symbols/symbol_40.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,11,11,11,,,,,,,,,,,,,3998.214777227957,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.731561660184525,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
spreussed,,&&&&&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,12,12,12,,,,,,,,,,,,,3999.3650848530233,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9321326179197058,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
peaceful,,&&&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,13,13,13,,,,,,,,,,,,,4000.565416869358,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9671938238898292,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
prinse,,&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,14,14,14,,,,,,,,,,,,,4001.7824067911133,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9988857952412218,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
energy,,&&&&&&,images/symbols/symbol_4.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,15,15,15,,,,,,,,,,,,,4002.7326588663273,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7317826409125701,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
loyalty,,&&&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,16,16,16,,,,,,,,,,,,,4003.782985061407,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,right,0.8318169907433912,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
threatened,,&&&&&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,17,17,17,,,,,,,,,,,,,4005.2833373798057,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,1.2819216919597238,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
wence,,&&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,18,18,18,,,,,,,,,,,,,4006.316961409175,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8153528042603284,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
fair,,&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,19,19,19,,,,,,,,,,,,,4007.267284364905,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7322980487952009,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
police,,&&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,20,20,20,,,,,,,,,,,,,4008.3841783573152,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8987247584154829,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
love,,&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,21,21,21,,,,,,,,,,,,,4009.351107260911,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7489052794408053,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
prosecution,,&&&&&&&&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,22,22,22,,,,,,,,,,,,,4010.7681466387585,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,1.1989285161253065,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
party,,&&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,23,23,23,,,,,,,,,,,,,4011.8350970631,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.848686896613799,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
strong,,&&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,24,24,24,,,,,,,,,,,,,4012.968742933939,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9155914570437744,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
wraize,,&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,25,25,25,,,,,,,,,,,,,4013.88565001206,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.6987355989404023,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
praise,,&&&&&&,images/symbols/symbol_20.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,26,26,26,,,,,,,,,,,,,4014.819252841291,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,right,0.7156786305131391,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
hate,,&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,27,27,27,,,,,,,,,,,,,4015.8695148911793,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.817132196156308,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
betrayal,,&&&&&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep2.csv,right,loyalty.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,28,28,28,,,,,,,,,,,,,4016.8364396252437,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7492561544058844,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
faith,,&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep2.csv,left,sanctity.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,29,29,29,,,,,,,,,,,,,4017.8033707739087,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7487680084304884,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
protesters,,&&&&&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,30,30,30,,,,,,,,,,,,,4018.8203115602955,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.798453712137416,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
injured,,&&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,31,31,31,,,,,,,,,,,,,4019.8039054253604,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.765466004726477,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
died,,&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep2.csv,right,care.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,32,32,32,,,,,,,,,,,,,4020.82084717392,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,right,0.7989970233757049,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
drug,,&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,33,33,33,,,,,,,,,,,,,4021.9044734644704,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8654455102514476,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
praised,,&&&&&&&,images/symbols/symbol_60.png,condition_files/AMP_rep2.csv,left,loyalty.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,34,34,34,,,,,,,,,,,,,4023.0047679237323,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.8822208017809317,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
prison,,&&&&&&,images/symbols/symbol_47.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,35,35,35,,,,,,,,,,,,,4023.95501390507,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.7321370439603925,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
help,,&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep2.csv,left,care.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,36,36,36,,,,,,,,,,,,,4025.5721206996823,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,1.3989016391569749,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
embrace,,&&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep2.csv,left,authority.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,37,37,37,,,,,,,,,,,,,4026.7891205640044,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.9838616718770936,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
penalty,,&&&&&&&,images/symbols/symbol_50.png,condition_files/AMP_rep2.csv,right,authority.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,38,38,38,,,,,,,,,,,,,4028.089472497464,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,1.0821759642567486,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
conspiracy,,&&&&&&&&&&,images/symbols/symbol_36.png,condition_files/AMP_rep2.csv,right,sanctity.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,39,39,39,,,,,,,,,,,,,4029.106411359622,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.798469107132405,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
agreement,,&&&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep2.csv,left,fairness.virtue,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,40,40,40,,,,,,,,,,,,,4029.9899801758584,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.6649014935828745,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
koozz,,&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep2.csv,None,nonword,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,41,41,41,,,,,,,,,,,,,4030.873567273491,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.6650717994198203,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
lies,,&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep2.csv,right,fairness.vice,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,42,42,42,,,,,,,,,,,,,4031.807132257032,,,,,AMP_prac,left,0.8984149363823235,,,,,,,,,,,,,,,,,,,,,3,,,left,0.715390938683413,,,,,,,,,,,,,,1021,2019_May_29_1257,mf_amp_cond1,3.0.7,59.98316654231645,
