words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.9671367148403078,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
praise,&&&&&&,images/symbols/symbol_44.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,888.9290071963333,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.9338112713303417,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
hope,&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,889.6457425291883,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.4987485478632152,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
intelligence,&&&&&&&&&&&&,images/symbols/symbol_50.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,890.3125362013234,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.4491795643698424,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
slavery,&&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,890.9960455140099,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.4503569300286472,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
died,&&&&,images/symbols/symbol_52.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,892.062986653531,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.849119204794988,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
fighters,&&&&&&&&,images/symbols/symbol_43.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,892.8632806260139,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.5671329303877428,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
terrorists,&&&&&&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,893.6133689845446,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.5315890619531274,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
encourage,&&&&&&&&&,images/symbols/symbol_34.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,894.3135593002662,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.4823314981767908,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
terrorist,&&&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,894.9637203982566,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.43235712382011116,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
safe,&&&&,images/symbols/symbol_41.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,895.7305622425629,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.5495224790647626,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
friends,&&&&&&&,images/symbols/symbol_73.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,896.8475050176494,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,right,0.898997042211704,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
illegal,&&&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,897.4643464449327,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.39909742784220725,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
betrayal,&&&&&&&&,images/symbols/symbol_70.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,898.0144645022228,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.33215949567966163,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
failure,&&&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,898.6146120979683,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.38235163944773376,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
growth,&&&&&&,images/symbols/symbol_29.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,899.2314288298367,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3989540657494217,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
credit,&&&&&&,images/symbols/symbol_35.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,899.798233983689,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3490743038710207,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
police,&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,900.3483767363941,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.33258348843082786,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
rejected,&&&&&&&&,images/symbols/symbol_27.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,900.781819820404,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.21561633853707463,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
forced,&&&&&&,images/symbols/symbol_7.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,901.031884445576,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.032380279852077365,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
ensure,&&&&&&,images/symbols/symbol_11.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,901.3986477775034,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.1490510837174952,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
torture,&&&&&&&,images/symbols/symbol_74.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,20,20,20,,,,,,,,,,,,,,,,,,,,,901.7653953940608,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.13359908247366548,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
promote,&&&&&&&,images/symbols/symbol_39.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,21,21,21,,,,,,,,,,,,,,,,,,,,,902.1321641781833,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.14810431632213295,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
spauned,&&&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,,,902.4989111532923,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.14898309099953622,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
ailled,&&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,23,23,23,,,,,,,,,,,,,,,,,,,,,903.8826027637115,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,1.1659565911395475,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
free,&&&&,images/symbols/symbol_25.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,24,24,24,,,,,,,,,,,,,,,,,,,,,904.1826699867379,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.08214586495887488,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
troops,&&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep3.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,2,0,25,25,25,,,,,,,,,,,,,,,,,,,,,905.933113703737,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,1.5331355769885704,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
hate,&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,26,26,26,,,,,,,,,,,,,,,,,,,,,906.5165822209092,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3503244729945436,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
gryssed,&&&&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,27,27,27,,,,,,,,,,,,,,,,,,,,,907.1167371930787,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.381813149433583,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
celebrated,&&&&&&&&&&,images/symbols/symbol_31.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,28,28,28,,,,,,,,,,,,,,,,,,,,,907.6669283746742,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.31704585475381464,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
crime,&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep3.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,2,0,29,29,29,,,,,,,,,,,,,,,,,,,,,908.2503619332565,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3650808313395828,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
progress,&&&&&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,30,30,30,,,,,,,,,,,,,,,,,,,,,908.833834619727,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.36558147612959146,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
prinse,&&&&&&,images/symbols/symbol_60.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,31,31,31,,,,,,,,,,,,,,,,,,,,,909.7007175803883,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.6337292951066047,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
pleasant,&&&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep3.csv,right,control,,,,,,,,,,,,,,0,0,0,2,0,32,32,32,,,,,,,,,,,,,,,,,,,,,910.5175803035963,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.5982931887265295,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
fear,&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,33,33,33,,,,,,,,,,,,,,,,,,,,,911.2511165889446,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.5157631003530696,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
injured,&&&&&&&,images/symbols/symbol_12.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,34,34,34,,,,,,,,,,,,,,,,,,,,,911.9012590851635,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.4323446156922728,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
promised,&&&&&&&&,images/symbols/symbol_17.png,condition_files/AMP_rep3.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,2,0,35,35,35,,,,,,,,,,,,,,,,,,,,,912.6014375342056,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.48233823326881975,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
dignity,&&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep3.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,2,0,36,36,36,,,,,,,,,,,,,,,,,,,,,913.2682754656998,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.449183413060382,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
serial,&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep3.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,2,0,37,37,37,,,,,,,,,,,,,,,,,,,,,913.8350767708616,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3489659003680572,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
skypped,&&&&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep3.csv,None,nonword,,,,,,,,,,,,,,0,0,0,2,0,38,38,38,,,,,,,,,,,,,,,,,,,,,914.3852153542684,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.3169756168499589,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
embrace,&&&&&&&,images/symbols/symbol_45.png,condition_files/AMP_rep3.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,2,0,39,39,39,,,,,,,,,,,,,,,,,,,,,914.7686442944687,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.16491617320571095,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
rebels,&&&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,40,40,40,,,,,,,,,,,,,,,,,,,,,915.2354330273811,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.2488218325888738,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
prosecution,&&&&&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep3.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,2,0,41,41,41,,,,,,,,,,,,,,,,,,,,,916.819172232761,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,1.3661520383320749,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
shot,&&&&,images/symbols/symbol_72.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,42,42,42,,,,,,,,,,,,,,,,,,,,,917.1525857462548,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.11553224548697472,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
suicide,&&&&&&&,images/symbols/symbol_79.png,condition_files/AMP_rep3.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,2,0,43,43,43,,,,,,,,,,,,,,,,,,,,,917.4359713249141,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.06544080807361752,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
promises,&&&&&&&&,images/symbols/symbol_10.png,condition_files/AMP_rep3.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,2,0,44,44,44,,,,,,,,,,,,,,,,,,,,,917.8863135018619,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.2325253738090396,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
increase,&&&&&&&&,images/symbols/symbol_16.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,45,45,45,,,,,,,,,,,,,,,,,,,,,918.1361667721067,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.03259740769863129,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
safety,&&&&&&,images/symbols/symbol_26.png,condition_files/AMP_rep3.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,2,0,46,46,46,,,,,,,,,,,,,,,,,,,,,918.5529294946464,,,,,,,,,,,,,,AMP_prac,right,3.6344849129673094,3,,,left,0.1988602870842442,,,,,,,,,,,,,,,,,,,,,,,,,1010,2019_May_10_1255,mf_amp_cond1,3.0.7,59.98280146613552,
