words,masks,symbols,conditionfile,corr_ans,category,mask,LDT_trials_cond2.thisRepN,LDT_trials_cond2.thisTrialN,LDT_trials_cond2.thisN,LDT_trials_cond2.thisIndex,logo_trials.thisRepN,logo_trials.thisTrialN,logo_trials.thisN,logo_trials.thisIndex,AMP_pracs.thisRepN,AMP_pracs.thisTrialN,AMP_pracs.thisN,AMP_pracs.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,memtask_trials.thisRepN,memtask_trials.thisTrialN,memtask_trials.thisN,memtask_trials.thisIndex,LDT_cond1.thisRepN,LDT_cond1.thisTrialN,LDT_cond1.thisN,LDT_cond1.thisIndex,LDT_pracs.thisRepN,LDT_pracs.thisTrialN,LDT_pracs.thisN,LDT_pracs.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,begin_key.keys,begin_key.rt,key_resp_instr.keys,key_resp_instr.rt,exp_time,resp_sym_rate.keys,resp_sym_rate.rt,sym_resp_1.keys,sym_resp_1.rt,sym_resp_2.keys,sym_resp_2.rt,sym_resp_trial.keys,sym_resp_trial.rt,symbol_index,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP.keys,resp_AMP.rt,task,keypress,RT,prime_dur,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP_trials.keys,resp_AMP_trials.rt,rest_key_resp.keys,rest_key_resp.rt,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_instr_memtask.keys,key_resp_instr_memtask.rt,resp_memtask.keys,resp_memtask.corr,resp_memtask.rt,corr,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT_trial.keys,resp_LDT_trial.rt,LDT_rating.response,LDT_rating.rt,participant ID,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.0341083267703652,,,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
praised,&&&&&&&,images/symbols/symbol_73.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,608.5427956916392,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,1.3172503840178251,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
embrace,&&&&&&&,images/symbols/symbol_51.png,condition_files/AMP_rep4.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,3,0,1,1,1,,,,,,,,,,,,,,,,,,,,,610.4264911949867,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.6655111951986328,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
died,&&&&,images/symbols/symbol_3.png,condition_files/AMP_rep4.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,,,611.0766565777594,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.417011474724859,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
betrayal,&&&&&&&&,images/symbols/symbol_18.png,condition_files/AMP_rep4.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,3,0,3,3,3,,,,,,,,,,,,,,,,,,,,,611.8601981000975,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.5503757473779842,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
credit,&&&&&&,images/symbols/symbol_61.png,condition_files/AMP_rep4.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,3,0,4,4,4,,,,,,,,,,,,,,,,,,,,,613.360685444437,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.2820419645868242,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
interests,&&&&&&&&&,images/symbols/symbol_48.png,condition_files/AMP_rep4.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,3,0,5,5,5,,,,,,,,,,,,,,,,,,,,,614.8610156326322,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.2826808522222564,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
growth,&&&&&&,images/symbols/symbol_59.png,condition_files/AMP_rep4.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,3,0,6,6,6,,,,,,,,,,,,,,,,,,,,,615.7779249557061,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.6993850705912337,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
fear,&&&&,images/symbols/symbol_60.png,condition_files/AMP_rep4.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,3,0,7,7,7,,,,,,,,,,,,,,,,,,,,,616.4614401465515,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.46598067483864725,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
voter,&&&&&,images/symbols/symbol_57.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,617.3616857911693,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.6825247865635902,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
clean,&&&&&,images/symbols/symbol_22.png,condition_files/AMP_rep4.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,3,0,9,9,9,,,,,,,,,,,,,,,,,,,,,618.011857267702,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.4327280471334234,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
spreussed,&&&&&&&&&,images/symbols/symbol_2.png,condition_files/AMP_rep4.csv,None,nonword,,,,,,,,,,,,,,0,0,0,3,0,10,10,10,,,,,,,,,,,,,,,,,,,,,618.7787315835012,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.549512351048179,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
fighters,&&&&&&&&,images/symbols/symbol_28.png,condition_files/AMP_rep4.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,3,0,11,11,11,,,,,,,,,,,,,,,,,,,,,619.3455513116205,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.3493949008407071,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
charges,&&&&&&&,images/symbols/symbol_33.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,12,12,12,,,,,,,,,,,,,,,,,,,,,620.89601590042,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.3331061518983915,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
cifte,&&&&&,images/symbols/symbol_80.png,condition_files/AMP_rep4.csv,None,nonword,,,,,,,,,,,,,,0,0,0,3,0,13,13,13,,,,,,,,,,,,,,,,,,,,,621.9629207814578,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.8498293252196163,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
blamed,&&&&&&,images/symbols/symbol_47.png,condition_files/AMP_rep4.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,3,0,14,14,14,,,,,,,,,,,,,,,,,,,,,623.613378987764,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.4326414508977905,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
pleasant,&&&&&&&,images/symbols/symbol_75.png,condition_files/AMP_rep4.csv,right,control,,,,,,,,,,,,,,0,0,0,3,0,15,15,15,,,,,,,,,,,,,,,,,,,,,624.8803599452367,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.0338411612901837,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
progress,&&&&&&&&,images/symbols/symbol_21.png,condition_files/AMP_rep4.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,3,0,16,16,16,,,,,,,,,,,,,,,,,,,,,626.0140064575244,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.9155266701709479,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
suicide,&&&&&&&,images/symbols/symbol_42.png,condition_files/AMP_rep4.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,3,0,17,17,17,,,,,,,,,,,,,,,,,,,,,627.1309780658921,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.8994945025769994,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
care,&&&&,images/symbols/symbol_71.png,condition_files/AMP_rep4.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,3,0,18,18,18,,,,,,,,,,,,,,,,,,,,,628.2812869738555,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.9328006916912273,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
arrests,&&&&&&&,images/symbols/symbol_15.png,condition_files/AMP_rep4.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,3,0,19,19,19,,,,,,,,,,,,,,,,,,,,,629.8150346433977,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.316252923803404,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
friends,&&&&&&&,images/symbols/symbol_58.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,20,20,20,,,,,,,,,,,,,,,,,,,,,630.8486413534265,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.8161610355600715,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
phigns,&&&&&&,images/symbols/symbol_24.png,condition_files/AMP_rep4.csv,None,nonword,,,,,,,,,,,,,,0,0,0,3,0,21,21,21,,,,,,,,,,,,,,,,,,,,,632.1156688163755,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,1.033849820960313,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
serial,&&&&&&,images/symbols/symbol_68.png,condition_files/AMP_rep4.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,3,0,22,22,22,,,,,,,,,,,,,,,,,,,,,633.0325617823983,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.6837413030443713,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
crime,&&&&&,images/symbols/symbol_8.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,23,23,23,,,,,,,,,,,,,,,,,,,,,633.7827551005175,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.5324650832917541,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
rebels,&&&&&&,images/symbols/symbol_63.png,condition_files/AMP_rep4.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,3,0,24,24,24,,,,,,,,,,,,,,,,,,,,,634.5162969275843,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.5161942950217053,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
ban,&&&,images/symbols/symbol_50.png,condition_files/AMP_rep4.csv,right,loyalty.vice,,,,,,,,,,,,,,0,0,0,3,0,25,25,25,,,,,,,,,,,,,,,,,,,,,635.1831510055345,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.44934425817336887,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
opportunity,&&&&&&&&&&&,images/symbols/symbol_23.png,condition_files/AMP_rep4.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,3,0,26,26,26,,,,,,,,,,,,,,,,,,,,,635.7666385817574,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.36579622502904385,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
values,&&&&&&,images/symbols/symbol_78.png,condition_files/AMP_rep4.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,3,0,27,27,27,,,,,,,,,,,,,,,,,,,,,636.6502102845116,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.6658983123488724,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
celebrated,&&&&&&&&&&,images/symbols/symbol_77.png,condition_files/AMP_rep4.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,3,0,28,28,28,,,,,,,,,,,,,,,,,,,,,637.700513708056,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.8326268257806078,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
loyalty,&&&&&&&,images/symbols/symbol_65.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,29,29,29,,,,,,,,,,,,,,,,,,,,,638.5507105861325,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.6326562684262171,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
unpleasant,&&&&&&&&&,images/symbols/symbol_56.png,condition_files/AMP_rep4.csv,left,control,,,,,,,,,,,,,,0,0,0,3,0,30,30,30,,,,,,,,,,,,,,,,,,,,,639.384272971889,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.6003776877187192,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
love,&&&&,images/symbols/symbol_69.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,31,31,31,,,,,,,,,,,,,,,,,,,,,639.7677066017641,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.16573522274848074,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
refused,&&&&&&&,images/symbols/symbol_6.png,condition_files/AMP_rep4.csv,right,authority.vice,,,,,,,,,,,,,,0,0,0,3,0,32,32,32,,,,,,,,,,,,,,,,,,,,,640.3511880841106,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.35032148042228073,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
fraud,&&&&&,images/symbols/symbol_46.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,33,33,33,,,,,,,,,,,,,,,,,,,,,641.0347051993012,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.4659130016807467,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
freedom,&&&&&&&,images/symbols/symbol_54.png,condition_files/AMP_rep4.csv,left,sanctity.virtue,,,,,,,,,,,,,,0,0,0,3,0,34,34,34,,,,,,,,,,,,,,,,,,,,,641.3681407375261,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.11575765756424516,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
accused,&&&&&&&,images/symbols/symbol_13.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,35,35,35,,,,,,,,,,,,,,,,,,,,,641.9349495609058,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.34934743330813944,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
strong,&&&&&&,images/symbols/symbol_30.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,36,36,36,,,,,,,,,,,,,,,,,,,,,642.5351139655104,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.3828701130114496,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
support,&&&&&&&,images/symbols/symbol_66.png,condition_files/AMP_rep4.csv,left,loyalty.virtue,,,,,,,,,,,,,,0,0,0,3,0,37,37,37,,,,,,,,,,,,,,,,,,,,,643.0184565411182,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.2659697061171755,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
prison,&&&&&&,images/symbols/symbol_32.png,condition_files/AMP_rep4.csv,right,fairness.vice,,,,,,,,,,,,,,0,0,0,3,0,38,38,38,,,,,,,,,,,,,,,,,,,,,643.8854758575326,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.649421296780929,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
rheys,&&&&&,images/symbols/symbol_14.png,condition_files/AMP_rep4.csv,None,nonword,,,,,,,,,,,,,,0,0,0,3,0,39,39,39,,,,,,,,,,,,,,,,,,,,,644.6523565879324,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.5488657659152523,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
integrity,&&&&&&&&&,images/symbols/symbol_82.png,condition_files/AMP_rep4.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,3,0,40,40,40,,,,,,,,,,,,,,,,,,,,,645.2358351837611,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.3662109245778993,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
fair,&&&&,images/symbols/symbol_81.png,condition_files/AMP_rep4.csv,left,fairness.virtue,,,,,,,,,,,,,,0,0,0,3,0,41,41,41,,,,,,,,,,,,,,,,,,,,,646.4028167505749,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.9337955861119553,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
compassion,&&&&&&&&&&,images/symbols/symbol_38.png,condition_files/AMP_rep4.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,3,0,42,42,42,,,,,,,,,,,,,,,,,,,,,647.4697825697949,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,0.8493524045916274,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
killed,&&&&&&,images/symbols/symbol_19.png,condition_files/AMP_rep4.csv,right,care.vice,,,,,,,,,,,,,,0,0,0,3,0,43,43,43,,,,,,,,,,,,,,,,,,,,,648.7868058792083,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,right,1.0995237528113648,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
conspiracy,&&&&&&&&&&,images/symbols/symbol_62.png,condition_files/AMP_rep4.csv,right,sanctity.vice,,,,,,,,,,,,,,0,0,0,3,0,44,44,44,,,,,,,,,,,,,,,,,,,,,649.2702684066026,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.2503047705395147,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
peaceful,&&&&&&&&,images/symbols/symbol_41.png,condition_files/AMP_rep4.csv,left,authority.virtue,,,,,,,,,,,,,,0,0,0,3,0,45,45,45,,,,,,,,,,,,,,,,,,,,,649.9204296199605,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.4329336329828948,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
good,&&&&,images/symbols/symbol_1.png,condition_files/AMP_rep4.csv,left,care.virtue,,,,,,,,,,,,,,0,0,0,3,0,46,46,46,,,,,,,,,,,,,,,,,,,,,650.4705930462806,,,,,,,,,,,,,,AMP_prac,left,0.41700826736632735,1,,,left,0.3325326924677938,,,,,,,,,,,,,,,,,,,,,,,,,1024,2019_May_30_1656,mf_amp_cond1,3.0.7,59.98732116761736,
