words,nonwords,mask,corr_ans,category,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,tweets,topic,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,participant,date,expName,psychopyVersion,frameRate,
give,,&&&&,left,neutral,,,,,,,,,,,,,0,139,139,70,,,,,,,,,,,,,,,LDT,right,0.6337099307345397,,,,,,0,,,,,,,,,,,,,right,0,0.6337099307345397,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
civilians,,&&&&&&&&&,left,care.vice,,,,,,,,,,,,,0,140,140,135,,,,,,,,,,,,,,,LDT,right,1.2172054135862709,,,,,,0,,,,,,,,,,,,,right,0,1.2172054135862709,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
slending,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,141,141,102,,,,,,,,,,,,,,,LDT,left,0.5668502347812137,,,,,,0,,,,,,,,,,,,,left,0,0.5668502347812137,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
praise,,&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,142,142,146,,,,,,,,,,,,,,,LDT,left,0.9838246033443738,,,,,,1,,,,,,,,,,,,,left,1,0.9838246033443738,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
actively,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,143,143,58,,,,,,,,,,,,,,,LDT,left,0.66709118998142,,,,,,1,,,,,,,,,,,,,left,1,0.66709118998142,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
fegard,,&&&&&&,right,nonword,,,,,,,,,,,,,0,144,144,20,,,,,,,,,,,,,,,LDT,right,1.0671836208193781,,,,,,1,,,,,,,,,,,,,right,1,1.0671836208193781,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
failure,,&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,145,145,117,,,,,,,,,,,,,,,LDT,right,0.8504711503212548,,,,,,0,,,,,,,,,,,,,right,0,0.8504711503212548,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
eight,,&&&&&,left,neutral,,,,,,,,,,,,,0,146,146,16,,,,,,,,,,,,,,,LDT,right,0.9003020198479135,,,,,,0,,,,,,,,,,,,,right,0,0.9003020198479135,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
become,,&&&&&&,left,neutral,,,,,,,,,,,,,0,147,147,87,,,,,,,,,,,,,,,LDT,right,0.9338070761225481,,,,,,0,,,,,,,,,,,,,right,0,0.9338070761225481,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
asn,,&&&,right,nonword,,,,,,,,,,,,,0,148,148,6,,,,,,,,,,,,,,,LDT,right,1.0338305847292304,,,,,,1,,,,,,,,,,,,,right,1,1.0338305847292304,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
free,,&&&&,left,fairness.virtue,,,,,,,,,,,,,0,149,149,156,,,,,,,,,,,,,,,LDT,right,1.517299672515037,,,,,,0,,,,,,,,,,,,,right,0,1.517299672515037,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
lenon,,&&&&&,right,nonword,,,,,,,,,,,,,0,150,150,133,,,,,,,,,,,,,,,LDT,right,1.4172700702724796,,,,,,1,,,,,,,,,,,,,right,1,1.4172700702724796,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
synchronazers,,&&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,151,151,36,,,,,,,,,,,,,,,LDT,right,1.7840277459285971,,,,,,1,,,,,,,,,,,,,right,1,1.7840277459285971,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
killed,,&&&&&&,left,care.vice,,,,,,,,,,,,,0,152,152,171,,,,,,,,,,,,,,,LDT,right,0.6837688305383836,,,,,,0,,,,,,,,,,,,,right,0,0.6837688305383836,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
police,,&&&&&&,left,authority.vice,,,,,,,,,,,,,0,153,153,178,,,,,,,,,,,,,,,LDT,right,0.750427115782486,,,,,,0,,,,,,,,,,,,,right,0,0.750427115782486,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
mecan,,&&&&&,right,nonword,,,,,,,,,,,,,0,154,154,110,,,,,,,,,,,,,,,LDT,right,0.5170453433875082,,,,,,1,,,,,,,,,,,,,right,1,0.5170453433875082,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
emassion,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,155,155,18,,,,,,,,,,,,,,,LDT,right,0.6004178310054158,,,,,,1,,,,,,,,,,,,,right,1,0.6004178310054158,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
sfumatoy,,&&&&&&&&,None,nonword,,,,,,,,,,,,,0,156,156,113,,,,,,,,,,,,,,,LDT,left,0.8504612080730567,,,,,,0,,,,,,,,,,,,,left,0,0.8504612080730567,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
nackers,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,157,157,19,,,,,,,,,,,,,,,LDT,left,1.1838825249590172,,,,,,0,,,,,,,,,,,,,left,0,1.1838825249590172,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
thabbily,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,158,158,195,,,,,,,,,,,,,,,LDT,left,0.650407135070509,,,,,,0,,,,,,,,,,,,,left,0,0.650407135070509,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
ecgagement,,&&&&&&&&&&,None,nonword,,,,,,,,,,,,,0,159,159,35,,,,,,,,,,,,,,,LDT,right,0.9671572257534535,,,,,,0,,,,,,,,,,,,,right,0,0.9671572257534535,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
there,,&&&&&,left,neutral,,,,,,,,,,,,,0,160,160,175,,,,,,,,,,,,,,,LDT,right,2.7342453047731397,,,,,,0,,,,,,,,,,,,,right,0,2.7342453047731397,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
could,,&&&&&,left,neutral,,,,,,,,,,,,,0,161,161,41,,,,,,,,,,,,,,,LDT,right,0.9338250363132374,,,,,,0,,,,,,,,,,,,,right,0,0.9338250363132374,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
hefurbished,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,162,162,49,,,,,,,,,,,,,,,LDT,right,1.3339318994471796,,,,,,1,,,,,,,,,,,,,right,1,1.3339318994471796,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
halaise,,&&&&&&&,None,nonword,,,,,,,,,,,,,0,163,163,67,,,,,,,,,,,,,,,LDT,right,1.2672271101380375,,,,,,0,,,,,,,,,,,,,right,0,1.2672271101380375,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
gournful,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,164,164,186,,,,,,,,,,,,,,,LDT,left,0.533719135332376,,,,,,0,,,,,,,,,,,,,left,0,0.533719135332376,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
nuckheap,,&&&&&&&&,right,nonword,,,,,,,,,,,,,0,165,165,155,,,,,,,,,,,,,,,LDT,left,0.650418360189633,,,,,,0,,,,,,,,,,,,,left,0,0.650418360189633,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
neputized,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,166,166,120,,,,,,,,,,,,,,,LDT,left,0.6170845671611005,,,,,,0,,,,,,,,,,,,,left,0,0.6170845671611005,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
menizen,,&&&&&&&,None,nonword,,,,,,,,,,,,,0,167,167,169,,,,,,,,,,,,,,,LDT,left,0.600424245359136,,,,,,0,,,,,,,,,,,,,left,0,0.600424245359136,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
fifteen,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,168,168,24,,,,,,,,,,,,,,,LDT,left,1.1672132230619354,,,,,,1,,,,,,,,,,,,,left,1,1.1672132230619354,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
tislay,,&&&&&&,right,nonword,,,,,,,,,,,,,0,169,169,23,,,,,,,,,,,,,,,LDT,right,1.0171516613015683,,,,,,1,,,,,,,,,,,,,right,1,1.0171516613015683,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
metibolic,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,170,170,132,,,,,,,,,,,,,,,LDT,right,0.6837479838882246,,,,,,1,,,,,,,,,,,,,right,1,0.6837479838882246,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
fangsters,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,171,171,61,,,,,,,,,,,,,,,LDT,right,0.5670663985038118,,,,,,1,,,,,,,,,,,,,right,1,0.5670663985038118,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
injured,,&&&&&&&,left,care.vice,,,,,,,,,,,,,0,172,172,170,,,,,,,,,,,,,,,LDT,right,0.6504016828698695,,,,,,0,,,,,,,,,,,,,right,0,0.6504016828698695,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
stindig,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,173,173,83,,,,,,,,,,,,,,,LDT,right,0.5670654363509584,,,,,,1,,,,,,,,,,,,,right,1,0.5670654363509584,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
myself,,&&&&&&,left,neutral,,,,,,,,,,,,,0,174,174,74,,,,,,,,,,,,,,,LDT,right,0.8671401315007188,,,,,,0,,,,,,,,,,,,,right,0,0.8671401315007188,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
further,,&&&&&&&,left,neutral,,,,,,,,,,,,,0,175,175,154,,,,,,,,,,,,,,,LDT,left,0.650445300475667,,,,,,1,,,,,,,,,,,,,left,1,0.650445300475667,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
crilfully,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,176,176,97,,,,,,,,,,,,,,,LDT,left,0.5003648163715297,,,,,,0,,,,,,,,,,,,,left,0,0.5003648163715297,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
allears,,&&&&&&&,right,nonword,,,,,,,,,,,,,0,177,177,162,,,,,,,,,,,,,,,LDT,left,0.5670561355377686,,,,,,0,,,,,,,,,,,,,left,0,0.5670561355377686,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
agreement,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,0,178,178,4,,,,,,,,,,,,,,,LDT,right,0.38367970309241173,,,,,,0,,,,,,,,,,,,,right,0,0.38367970309241173,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
mih,,&&&,right,nonword,,,,,,,,,,,,,0,179,179,118,,,,,,,,,,,,,,,LDT,left,1.0338479034844568,,,,,,0,,,,,,,,,,,,,left,0,1.0338479034844568,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
ability,,&&&&&&&,left,authority.virtue,,,,,,,,,,,,,0,180,180,137,,,,,,,,,,,,,,,LDT,right,0.5337095138015684,,,,,,0,,,,,,,,,,,,,right,0,0.5337095138015684,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
even,,&&&&,left,neutral,,,,,,,,,,,,,0,181,181,189,,,,,,,,,,,,,,,LDT,right,1.00041500868997,,,,,,0,,,,,,,,,,,,,right,0,1.00041500868997,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
care,,&&&&,left,care.virtue,,,,,,,,,,,,,0,182,182,68,,,,,,,,,,,,,,,LDT,right,0.7504457174086383,,,,,,0,,,,,,,,,,,,,right,0,0.7504457174086383,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
tomedians,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,183,183,131,,,,,,,,,,,,,,,LDT,right,1.0005048096427345,,,,,,1,,,,,,,,,,,,,right,1,1.0005048096427345,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
critics,,&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,184,184,172,,,,,,,,,,,,,,,LDT,left,0.6837855078579196,,,,,,1,,,,,,,,,,,,,left,1,0.6837855078579196,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
hasks,,&&&&&,right,nonword,,,,,,,,,,,,,0,185,185,160,,,,,,,,,,,,,,,LDT,left,0.617082642854939,,,,,,0,,,,,,,,,,,,,left,0,0.617082642854939,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
sonvoy,,&&&&&&,None,nonword,,,,,,,,,,,,,0,186,186,127,,,,,,,,,,,,,,,LDT,left,0.7169348882155191,,,,,,0,,,,,,,,,,,,,left,0,0.7169348882155191,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
hand,,&&&&,left,sanctity.virtue,,,,,,,,,,,,,0,187,187,164,,,,,,,,,,,,,,,LDT,left,0.8838094333978006,,,,,,1,,,,,,,,,,,,,left,1,0.8838094333978006,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
betrayal,,&&&&&&&&,left,loyalty.vice,,,,,,,,,,,,,0,188,188,93,,,,,,,,,,,,,,,LDT,right,0.6502557563212576,,,,,,0,,,,,,,,,,,,,right,0,0.6502557563212576,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
alar,,&&&&,right,nonword,,,,,,,,,,,,,0,189,189,150,,,,,,,,,,,,,,,LDT,left,0.7004483954012812,,,,,,0,,,,,,,,,,,,,left,0,0.7004483954012812,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
chressing,,&&&&&&&&&,None,nonword,,,,,,,,,,,,,0,190,190,79,,,,,,,,,,,,,,,LDT,right,0.5337175317438323,,,,,,0,,,,,,,,,,,,,right,0,0.5337175317438323,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
gillipede,,&&&&&&&&&,None,nonword,,,,,,,,,,,,,0,191,191,31,,,,,,,,,,,,,,,LDT,left,0.6003976257911745,,,,,,0,,,,,,,,,,,,,left,0,0.6003976257911745,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
forced,,&&&&&&,left,fairness.vice,,,,,,,,,,,,,0,192,192,26,,,,,,,,,,,,,,,LDT,right,0.8337922268935927,,,,,,0,,,,,,,,,,,,,right,0,0.8337922268935927,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
everything,,&&&&&&&&&&,left,neutral,,,,,,,,,,,,,0,193,193,165,,,,,,,,,,,,,,,LDT,right,0.8171161899251729,,,,,,0,,,,,,,,,,,,,right,0,0.8171161899251729,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
chonograph,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,0,194,194,108,,,,,,,,,,,,,,,LDT,right,1.667325634612098,,,,,,1,,,,,,,,,,,,,right,1,1.667325634612098,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
fifty,,&&&&&,left,neutral,,,,,,,,,,,,,0,195,195,103,,,,,,,,,,,,,,,LDT,right,0.8171261321735983,,,,,,0,,,,,,,,,,,,,right,0,0.8171261321735983,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
totalestic,,&&&&&&&&&&,None,nonword,,,,,,,,,,,,,0,196,196,111,,,,,,,,,,,,,,,LDT,left,0.9338029067928346,,,,,,0,,,,,,,,,,,,,left,0,0.9338029067928346,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
scandal,,&&&&&&&,left,sanctity.vice,,,,,,,,,,,,,0,197,197,174,,,,,,,,,,,,,,,LDT,left,1.4672651472560574,,,,,,1,,,,,,,,,,,,,left,1,1.4672651472560574,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
fraud,,&&&&&,left,fairness.vice,,,,,,,,,,,,,0,198,198,27,,,,,,,,,,,,,,,LDT,right,2.250734844405315,,,,,,0,,,,,,,,,,,,,right,0,2.250734844405315,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
penalty,,&&&&&&&,left,authority.vice,,,,,,,,,,,,,0,199,199,32,,,,,,,,,,,,,,,LDT,right,0.6504337546386978,,,,,,0,,,,,,,,,,,,,right,0,0.6504337546386978,,,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.887,,,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.9173795953631725,1033,2019_Mar_07_1401,mf_amp_cond1,3.0.4,59.992361477233565,
