words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
ammessment,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,136,136,124,,,,,,,,,,,,,LDT,left,1.2172191900026519,,,,,,0,,,,,,,,,,,,,left,0,1.2172191900026519,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
about,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,137,137,2,,,,,,,,,,,,,LDT,right,0.6837217342690565,,,,,,0,,,,,,,,,,,,,right,0,0.6837217342690565,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
sowntrodden,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,138,138,188,,,,,,,,,,,,,LDT,left,0.6504042016458698,,,,,,0,,,,,,,,,,,,,left,0,0.6504042016458698,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
clattening,,&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,139,139,7,,,,,,,,,,,,,LDT,left,1.3672372464789078,,,,,,0,,,,,,,,,,,,,left,0,1.3672372464789078,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
sonvoy,,&&&&&&,None,nonword,,,,,,,,,,,,,,,0,140,140,196,,,,,,,,,,,,,LDT,left,1.4005631177278701,,,,,,0,,,,,,,,,,,,,left,0,1.4005631177278701,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
pharing,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,141,141,102,,,,,,,,,,,,,LDT,left,0.6170350333559327,,,,,,0,,,,,,,,,,,,,left,0,0.6170350333559327,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
agreement,,&&&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,142,142,140,,,,,,,,,,,,,LDT,right,1.0171526729536708,,,,,,0,,,,,,,,,,,,,right,0,1.0171526729536708,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
prosecution,,&&&&&&&&&&&,left,authority.vice,,,,,,,,,,,,,,,0,143,143,76,,,,,,,,,,,,,LDT,right,0.7504292818484828,,,,,,0,,,,,,,,,,,,,right,0,0.7504292818484828,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
besides,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,144,144,24,,,,,,,,,,,,,LDT,right,0.7004023094195873,,,,,,0,,,,,,,,,,,,,right,0,0.7004023094195873,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
eight,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,145,145,115,,,,,,,,,,,,,LDT,right,0.7003673511208035,,,,,,0,,,,,,,,,,,,,right,0,0.7003673511208035,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
torture,,&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,146,146,108,,,,,,,,,,,,,LDT,right,1.1838666990806814,,,,,,0,,,,,,,,,,,,,right,0,1.1838666990806814,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
carvels,,&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,147,147,192,,,,,,,,,,,,,LDT,left,0.6837153199012391,,,,,,0,,,,,,,,,,,,,left,0,0.6837153199012391,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
protect,,&&&&&&&,left,fairness.virtue,,,,,,,,,,,,,,,0,148,148,198,,,,,,,,,,,,,LDT,right,1.784007237991318,,,,,,0,,,,,,,,,,,,,right,0,1.784007237991318,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
perified,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,149,149,110,,,,,,,,,,,,,LDT,left,0.9171131604234688,,,,,,0,,,,,,,,,,,,,left,0,0.9171131604234688,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
wherever,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,150,150,37,,,,,,,,,,,,,LDT,right,0.5837040306068957,,,,,,0,,,,,,,,,,,,,right,0,0.5837040306068957,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
chadows,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,151,151,21,,,,,,,,,,,,,LDT,right,1.167114924377529,,,,,,1,,,,,,,,,,,,,right,1,1.167114924377529,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
stindig,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,152,152,178,,,,,,,,,,,,,LDT,left,0.6503910521860234,,,,,,0,,,,,,,,,,,,,left,0,0.6503910521860234,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
gournful,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,153,153,84,,,,,,,,,,,,,LDT,left,0.8004273896222003,,,,,,0,,,,,,,,,,,,,left,0,0.8004273896222003,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
least,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,154,154,83,,,,,,,,,,,,,LDT,right,0.6170366369769908,,,,,,0,,,,,,,,,,,,,right,0,0.6170366369769908,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
nomaric,,&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,155,155,42,,,,,,,,,,,,,LDT,left,0.8170890423934907,,,,,,0,,,,,,,,,,,,,left,0,0.8170890423934907,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
anyhow,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,156,156,58,,,,,,,,,,,,,LDT,right,1.7173118776699994,,,,,,0,,,,,,,,,,,,,right,0,1.7173118776699994,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
could,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,157,157,144,,,,,,,,,,,,,LDT,right,0.9671285869844723,,,,,,0,,,,,,,,,,,,,right,0,0.9671285869844723,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
greaks,,&&&&&&,right,nonword,,,,,,,,,,,,,,,0,158,158,31,,,,,,,,,,,,,LDT,left,0.5337084885686636,,,,,,0,,,,,,,,,,,,,left,0,0.5337084885686636,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
prison,,&&&&&&,left,fairness.vice,,,,,,,,,,,,,,,0,159,159,28,,,,,,,,,,,,,LDT,right,1.2672057518793736,,,,,,0,,,,,,,,,,,,,right,0,1.2672057518793736,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
perfect,,&&&&&&&,left,sanctity.virtue,,,,,,,,,,,,,,,0,160,160,183,,,,,,,,,,,,,LDT,right,0.5503569918801077,,,,,,0,,,,,,,,,,,,,right,0,0.5503569918801077,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
help,,&&&&,left,care.virtue,,,,,,,,,,,,,,,0,161,161,66,,,,,,,,,,,,,LDT,right,0.6503750162664801,,,,,,0,,,,,,,,,,,,,right,0,0.6503750162664801,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
loyalty,,&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,162,162,158,,,,,,,,,,,,,LDT,right,0.9671353221056052,,,,,,0,,,,,,,,,,,,,right,0,0.9671353221056052,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
juck,,&&&&,right,nonword,,,,,,,,,,,,,,,0,163,163,100,,,,,,,,,,,,,LDT,left,0.6003756256541237,,,,,,0,,,,,,,,,,,,,left,0,0.6003756256541237,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
scalbel,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,164,164,16,,,,,,,,,,,,,LDT,left,0.8504274216829799,,,,,,0,,,,,,,,,,,,,left,0,0.8504274216829799,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
give,,&&&&,left,neutral,,,,,,,,,,,,,,,0,165,165,121,,,,,,,,,,,,,LDT,right,0.8670929230866022,,,,,,0,,,,,,,,,,,,,right,0,0.8670929230866022,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
myself,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,166,166,147,,,,,,,,,,,,,LDT,right,0.9004406032327097,,,,,,0,,,,,,,,,,,,,right,0,0.9004406032327097,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
gondensed,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,167,167,148,,,,,,,,,,,,,LDT,right,0.9504492947016843,,,,,,1,,,,,,,,,,,,,right,1,0.9504492947016843,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
peaceful,,&&&&&&&&,left,authority.virtue,,,,,,,,,,,,,,,0,168,168,113,,,,,,,,,,,,,LDT,right,0.8671009410463739,,,,,,0,,,,,,,,,,,,,right,0,0.8671009410463739,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
fighters,,&&&&&&&&,left,authority.vice,,,,,,,,,,,,,,,0,169,169,120,,,,,,,,,,,,,LDT,right,0.7003869149193633,,,,,,0,,,,,,,,,,,,,right,0,0.7003869149193633,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
attacks,,&&&&&&&,left,care.vice,,,,,,,,,,,,,,,0,170,170,94,,,,,,,,,,,,,LDT,right,0.7337201627378818,,,,,,0,,,,,,,,,,,,,right,0,0.7337201627378818,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
ugeasily,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,171,171,156,,,,,,,,,,,,,LDT,left,0.5836995405261405,,,,,,0,,,,,,,,,,,,,left,0,0.5836995405261405,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
alar,,&&&&,right,nonword,,,,,,,,,,,,,,,0,172,172,143,,,,,,,,,,,,,LDT,left,1.3672311528061982,,,,,,0,,,,,,,,,,,,,left,0,1.3672311528061982,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
harassment,,&&&&&&&&&&,left,sanctity.vice,,,,,,,,,,,,,,,0,173,173,43,,,,,,,,,,,,,LDT,right,0.9671247383812442,,,,,,0,,,,,,,,,,,,,right,0,0.9671247383812442,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
either,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,174,174,59,,,,,,,,,,,,,LDT,right,1.5339384438411798,,,,,,0,,,,,,,,,,,,,right,0,1.5339384438411798,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
thabbily,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,175,175,164,,,,,,,,,,,,,LDT,left,0.5336459484824445,,,,,,0,,,,,,,,,,,,,left,0,0.5336459484824445,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
edancipation,,&&&&&&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,176,176,112,,,,,,,,,,,,,LDT,left,0.6670645715785213,,,,,,0,,,,,,,,,,,,,left,0,0.6670645715785213,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
each,,&&&&,left,neutral,,,,,,,,,,,,,,,0,177,177,36,,,,,,,,,,,,,LDT,right,0.6004115461255424,,,,,,0,,,,,,,,,,,,,right,0,0.6004115461255424,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
amount,,&&&&&&,left,neutral,,,,,,,,,,,,,,,0,178,178,153,,,,,,,,,,,,,LDT,right,0.6170119416492525,,,,,,0,,,,,,,,,,,,,right,0,0.6170119416492525,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
friends,,&&&&&&&,left,loyalty.virtue,,,,,,,,,,,,,,,0,179,179,23,,,,,,,,,,,,,LDT,right,0.7170694144151639,,,,,,0,,,,,,,,,,,,,right,0,0.7170694144151639,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
somehow,,&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,180,180,72,,,,,,,,,,,,,LDT,right,1.3505614820751362,,,,,,0,,,,,,,,,,,,,right,0,1.3505614820751362,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
nonobservalt,,&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,181,181,125,,,,,,,,,,,,,LDT,left,0.6003906994010322,,,,,,0,,,,,,,,,,,,,left,0,0.6003906994010322,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
shoirmaster,,&&&&&&&&&&&,None,nonword,,,,,,,,,,,,,,,0,182,182,116,,,,,,,,,,,,,LDT,left,1.050502598140156,,,,,,0,,,,,,,,,,,,,left,0,1.050502598140156,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
neputized,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,183,183,60,,,,,,,,,,,,,LDT,left,1.1171745459723752,,,,,,0,,,,,,,,,,,,,left,0,1.1171745459723752,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
divility,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,184,184,40,,,,,,,,,,,,,LDT,left,0.7504090766014997,,,,,,0,,,,,,,,,,,,,left,0,0.7504090766014997,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
both,,&&&&,left,neutral,,,,,,,,,,,,,,,0,185,185,22,,,,,,,,,,,,,LDT,right,0.5503473703283817,,,,,,0,,,,,,,,,,,,,right,0,0.5503473703283817,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
three,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,186,186,27,,,,,,,,,,,,,LDT,right,0.7837497009313665,,,,,,0,,,,,,,,,,,,,right,0,0.7837497009313665,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
done,,&&&&,left,neutral,,,,,,,,,,,,,,,0,187,187,88,,,,,,,,,,,,,LDT,right,0.9504621234664228,,,,,,0,,,,,,,,,,,,,right,0,0.9504621234664228,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
hefurbished,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,188,188,25,,,,,,,,,,,,,LDT,left,0.8837789504614193,,,,,,0,,,,,,,,,,,,,left,0,0.8837789504614193,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
thru,,&&&&,left,neutral,,,,,,,,,,,,,,,0,189,189,34,,,,,,,,,,,,,LDT,left,1.7673446230473928,,,,,,1,,,,,,,,,,,,,left,1,1.7673446230473928,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
sidearbs,,&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,190,190,103,,,,,,,,,,,,,LDT,left,0.6503849585424177,,,,,,0,,,,,,,,,,,,,left,0,0.6503849585424177,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
noone,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,191,191,185,,,,,,,,,,,,,LDT,left,2.950951540056849,,,,,,1,,,,,,,,,,,,,left,1,2.950951540056849,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
anything,,&&&&&&&&,left,neutral,,,,,,,,,,,,,,,0,192,192,65,,,,,,,,,,,,,LDT,right,0.7170649243344087,,,,,,0,,,,,,,,,,,,,right,0,0.7170649243344087,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
smapper,,&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,193,193,118,,,,,,,,,,,,,LDT,left,0.9004479797440581,,,,,,0,,,,,,,,,,,,,left,0,0.9004479797440581,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
blunderints,,&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,194,194,62,,,,,,,,,,,,,LDT,left,0.7504097180208191,,,,,,0,,,,,,,,,,,,,left,0,0.7504097180208191,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
crilfully,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,195,195,177,,,,,,,,,,,,,LDT,left,0.6170632566208951,,,,,,0,,,,,,,,,,,,,left,0,0.6170632566208951,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
hence,,&&&&&,left,neutral,,,,,,,,,,,,,,,0,196,196,163,,,,,,,,,,,,,LDT,right,0.8170989846694283,,,,,,0,,,,,,,,,,,,,right,0,0.8170989846694283,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
death,,&&&&&,left,care.vice,,,,,,,,,,,,,,,0,197,197,111,,,,,,,,,,,,,LDT,right,0.7170697351102717,,,,,,0,,,,,,,,,,,,,right,0,0.7170697351102717,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
synchronazers,,&&&&&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,198,198,82,,,,,,,,,,,,,LDT,left,0.7504536564811133,,,,,,0,,,,,,,,,,,,,left,0,0.7504536564811133,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
Lacedonia,,&&&&&&&&&,right,nonword,,,,,,,,,,,,,,,0,199,199,79,,,,,,,,,,,,,LDT,left,0.9837982577155344,,,,,,0,,,,,,,,,,,,,left,0,0.9837982577155344,,,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5.62,,,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.3505714243510738,,,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,sanctity.vice,"@AmblRay As climate change reduces resources, women travel farther to collect water and firewood, increasing risk of sexual violence.",climate,,,,,,,,,,,,,,,,,0,0,0,19,,,,,,,,,tweets,left,10.469465022120858,,,,,,,,,,,,,,,,,,,,,,,,,,left,10.469465022120858,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,sanctity.virtue,@helena_roy Faith and advocacy groups hosting vigils to end gun violence this week,gun,,,,,,,,,,,,,,,,,0,1,1,8,,,,,,,,,tweets,right,6.368463674443774,,,,,,,,,,,,,,,,,,,,,,,,,,right,6.368463674443774,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,sanctity.virtue,@ginatrapani Kids raised by same-sex parents often happier & healthier b/c parents don't fall into default gender roles.,marriage,,,,,,,,,,,,,,,,,0,2,2,28,,,,,,,,,tweets,left,7.5687332063680515,,,,,,,,,,,,,,,,,,,,,,,,,,left,7.5687332063680515,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,fairness.virtue,@MelisaHary How can we truly achieve equality when religions are exempt from adhering to legislation around same-sex adoption?,marriage,,,,,,,,,,,,,,,,,0,3,3,22,,,,,,,,,tweets,right,15.387335078470642,,,,,,,,,,,,,,,,,,,,,,,,,,right,15.387335078470642,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,authority.vice,"@sabrina49 Gun bans don't disarm criminals, gun bans attract them",gun,,,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,tweets,left,4.384687546320492,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.384687546320492,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,authority.virtue,@c40cities Cites are committing to take local action to strengthen national commitments to fighting #climatechange,climate,,,,,,,,,,,,,,,,,0,5,5,16,,,,,,,,,tweets,right,7.4520612264750525,,,,,,,,,,,,,,,,,,,,,,,,,,right,7.4520612264750525,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,sanctity.vice,"@adoesch Don't condemn Islam for these two terrorists, but do condemn all law-abiding gun owners because of the guns they used",gun,,,,,,,,,,,,,,,,,0,6,6,9,,,,,,,,,tweets,left,6.668554950971156,,,,,,,,,,,,,,,,,,,,,,,,,,left,6.668554950971156,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,authority.vice,@MEAIndia The two main challenges facing the world today are terrorism and global warming,climate,,,,,,,,,,,,,,,,,0,7,7,17,,,,,,,,,tweets,left,4.601343554415507,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.601343554415507,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,care.virtue,@HPPics Newly married Richard Cormac kiss after the first ever same sex marriage in Ireland,marriage,,,,,,,,,,,,,,,,,0,8,8,20,,,,,,,,,tweets,right,6.8504219694877975,,,,,,,,,,,,,,,,,,,,,,,,,,right,6.8504219694877975,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,fairness.vice,@jiordan Most gun control laws are ineffective at stopping crime,gun,,,,,,,,,,,,,,,,,0,9,9,3,,,,,,,,,tweets,left,4.317983205895871,,,,,,,,,,,,,,,,,,,,,,,,,,left,4.317983205895871,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,loyalty.vice,@laurien The Second Amendment must go: We ban lawn darts. It's time to ban guns,gun,,,,,,,,,,,,,,,,,0,10,10,5,,,,,,,,,tweets,right,4.101264336903114,,,,,,,,,,,,,,,,,,,,,,,,,,right,4.101264336903114,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,fairness.virtue,"@qarty But Mr. Sanders, in a free country, our guns should be free to have a terrorist. #gunsanity #gunsense",gun,,,,,,,,,,,,,,,,,0,11,11,2,,,,,,,,,tweets,right,9.25248380532139,,,,,,,,,,,,,,,,,,,,,,,,,,right,9.25248380532139,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,loyalty.virtue,@bob35 Retweet if you support the Second Amendment!,gun,,,,,,,,,,,,,,,,,0,12,12,4,,,,,,,,,tweets,right,3.7844928059494123,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.7844928059494123,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,care.virtue,@toad comments on Tina Marshall's anniversary and asks for public's help as he looks at new gun safety actions,gun,,,,,,,,,,,,,,,,,0,13,13,1,,,,,,,,,tweets,left,17.18475733467494,,,,,,,,,,,,,,,,,,,,,,,,,,left,17.18475733467494,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,care.vice,"@yokoono Over 1,100,000 people killed by guns in the USA since @JohnLennon was shot and killed on Dec 8 1980 #StopGunViolence",gun,,,,,,,,,,,,,,,,,0,14,14,0,,,,,,,,,tweets,right,7.785475167067489,,,,,,,,,,,,,,,,,,,,,,,,,,right,7.785475167067489,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,sanctity.virtue,"@FEdwards We should respect worker's rights, respect the right to organize, and fight climate change",climate,,,,,,,,,,,,,,,,,0,15,15,18,,,,,,,,,tweets,right,2.3836426450579893,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.3836426450579893,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,loyalty.vice,@PoliticsFairfax Most Coalition voters reject humans to blame for climate change,climate,,,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,tweets,left,3.4844111510028597,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.4844111510028597,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,authority.virtue,@york We have an obligation to end #gunviolence,gun ,,,,,,,,,,,,,,,,,0,17,17,6,,,,,,,,,tweets,right,3.117675508459797,,,,,,,,,,,,,,,,,,,,,,,,,,right,3.117675508459797,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,fairness.vice,@NRDC: Exxon Under Criminal Investigation over Lying About Climate Change,climate,,,,,,,,,,,,,,,,,0,18,18,13,,,,,,,,,tweets,right,2.4508405714295805,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.4508405714295805,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,right,loyalty.vice,@TheLastWord The Mormon Church places a ban on church activities for children of same-sex couples,marriage,,,,,,,,,,,,,,,,,0,19,19,25,,,,,,,,,tweets,left,3.3010402829095256,,,,,,,,,,,,,,,,,,,,,,,,,,left,3.3010402829095256,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
,,,left,fairness.virtue,@AGSchneiderman Companies must be honest about climate change risks. ,climate,,,,,,,,,,,,,,,,,0,20,20,12,,,,,,,,,tweets,right,2.8842670842132065,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.8842670842132065,1055,2019_Mar_13_1243,mf_amp_cond1,3.0.4,59.988033169196214,
