words,nonwords,mask,corr_ans,category,tweets,topic,AMP_pracloop.thisRepN,AMP_pracloop.thisTrialN,AMP_pracloop.thisN,AMP_pracloop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_pracloop.thisRepN,LDT_pracloop.thisTrialN,LDT_pracloop.thisN,LDT_pracloop.thisIndex,LDT_trials.thisRepN,LDT_trials.thisTrialN,LDT_trials.thisN,LDT_trials.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
values,gazily,&&&&&&,left,sanctity.virtue,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3172152591578197,,,left,1,1.3172152591578197,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
gationwide,reprisols,&&&&&&&&&,None,nonword,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7504471689462662,,,left,0,0.7504471689462662,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
unpleasant,epigrach,&&&&&&&&,None,control,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7171008890727535,,,left,0,0.7171008890727535,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
safety,dormandi,&&&&&&&&,left,care.virtue,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6670772998477332,,,right,0,0.6670772998477332,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
progress,oam,&&&,left,authority.virtue,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1672500095446594,,,right,0,1.1672500095446594,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
sexual,Cunday,&&&&&&,right,sanctity.vice,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5506485192745458,,,right,1,1.5506485192745458,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
presentkess,antral,&&&&&&,None,nonword,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337563571578357,,,left,0,0.6337563571578357,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
lies,baklara,&&&&&&&,right,fairness.vice,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1338777510391083,,,right,1,1.1338777510391083,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
help,sowntrodden,&&&&&&&&&&&,left,care.virtue,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2339188357582316,,,left,1,1.2339188357582316,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
prosecution,Lacedonia,&&&&&&&&&,right,authority.vice,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7671434009971563,,,left,0,0.7671434009971563,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
promised,imebreaker,&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671518039540388,,,left,1,0.9671518039540388,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
protesters,brudent,&&&&&&&,right,authority.vice,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9671652743709274,,,left,0,0.9671652743709274,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
elduringly,neutralust,&&&&&&&&&&,None,nonword,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0005307976389304,,,right,0,1.0005307976389304,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
fraud,shoirmaster,&&&&&&&&&&&,right,fairness.vice,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9004502639581915,,,left,0,0.9004502639581915,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
strong,brotesque,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,AMP,right,2.450942270050291,,,right,0,2.450942270050291,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
ensure,Oregoniuns,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,AMP,left,1.9507599386561196,,,left,1,1.9507599386561196,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
gun,discovars,&&&&&&&&&,right,authority.vice,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004068700422067,,,left,0,0.6004068700422067,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
win,tomedians,&&&&&&&&&,left,fairness.virtue,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,AMP,right,2.6509256565768737,,,right,0,2.6509256565768737,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
agreement,erdest,&&&&&&,left,fairness.virtue,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,right,0.683756212820299,,,right,0,0.683756212820299,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
terrorist,wump,&&&&,right,loyalty.vice,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504201961215585,,,left,0,0.6504201961215585,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
rejected,gowlands,&&&&&&&&,right,authority.vice,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1672176164574921,,,right,1,1.1672176164574921,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
support,seachwear,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,right,2.117443550232565,,,right,0,2.117443550232565,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
civilians,fangsters,&&&&&&&&&,right,care.vice,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837514019571245,,,left,0,0.6837514019571245,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
troops,saned,&&&&&,right,loyalty.vice,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,right,1.617335947463289,,,right,1,1.617335947463289,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
powerful,Loorish,&&&&&&&,left,authority.virtue,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,right,2.6009155377396382,,,right,0,2.6009155377396382,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
drug,touls,&&&&&,right,sanctity.vice,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6504381566192023,,,left,0,0.6504381566192023,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
sharing,ebbitter,&&&&&&&&,left,loyalty.virtue,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,left,0.7004665567073971,,,left,1,0.7004665567073971,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
betrayal,sfumatoy,&&&&&&&&,right,loyalty.vice,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6170649359410163,,,left,0,0.6170649359410163,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
protect,squets,&&&&&&,left,fairness.virtue,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837459175963886,,,right,0,0.5837459175963886,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
faith,mecan,&&&&&,left,sanctity.virtue,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0671579297923017,,,right,0,1.0671579297923017,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
trust,fegard,&&&&&&,left,authority.virtue,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8504956302931532,,,right,0,0.8504956302931532,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
charges,emassion,&&&&&&&&,right,fairness.vice,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6337990133906715,,,right,1,0.6337990133906715,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
metibolic,thadowed,&&&&&&&&,None,nonword,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837520113273058,,,left,0,0.5837520113273058,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
abuse,clattening,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,left,0.43370305286953226,,,left,0,0.43370305286953226,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
pleasant,scalbel,&&&&&&&,None,control,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,left,0.600400455557974,,,left,0,0.600400455557974,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
actively,bluently,&&&&&&&&,left,authority.virtue,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,right,1.5006384004373103,,,right,0,1.5006384004373103,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
gondensed,gournful,&&&&&&&&,None,nonword,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1005465451744385,,,left,0,1.1005465451744385,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
gedious,nomparisons,&&&&&&&&&&&,None,nonword,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4506202635238878,,,left,0,1.4506202635238878,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
died,halaise,&&&&&&&,right,care.vice,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1505650028411765,,,left,0,1.1505650028411765,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
failure,photocalkodes,&&&&&&&&&&&&&,right,loyalty.vice,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6004068700131029,,,left,0,0.6004068700131029,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
energy,nonobservalt,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0338738702994306,,,left,1,1.0338738702994306,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
encourage,pullness,&&&&&&&&,left,authority.virtue,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,right,0.38368202943820506,,,right,0,0.38368202943820506,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
celebrated,coom,&&&&,left,authority.virtue,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9004839399131015,,,right,0,0.9004839399131015,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
corruption,supervuned,&&&&&&&&&&,right,sanctity.vice,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,left,0.3836983863438945,,,left,0,0.3836983863438945,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
vurtain,lorthwhile,&&&&&&&&&&,None,nonword,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2505676006840076,,,left,0,1.2505676006840076,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
death,lursuer,&&&&&&&,right,care.vice,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,0.33366774118621834,,,left,0,0.33366774118621834,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
neneficence,tracious,&&&&&&&&,None,nonword,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,left,1.1838830590131693,,,left,0,1.1838830590131693,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
officers,alar,&&&&,right,authority.vice,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005497844947968,,,right,1,1.2005497844947968,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
openet,ning,&&&&,None,nonword,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,left,1.0005118749395479,,,left,0,1.0005118749395479,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
strength,leact,&&&&&,left,sanctity.virtue,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8004499111557379,,,right,0,0.8004499111557379,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
dignity,gaultless,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,right,2.717637459776597,,,right,0,2.717637459776597,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
injured,esquisiteness,&&&&&&&&&&&&&,right,care.vice,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,left,1.3172508594871033,,,left,0,1.3172508594871033,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
good,nuckheap,&&&&&&&&,left,care.virtue,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,right,1.1672147299395874,,,right,0,1.1672147299395874,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
critics,totalestic,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4172502500878181,,,right,1,1.4172502500878181,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
interests,chadows,&&&&&&&,left,fairness.virtue,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0838477473589592,,,right,0,1.0838477473589592,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
care,glacenta,&&&&&&&&,left,care.virtue,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,right,1.200554916053079,,,right,0,1.200554916053079,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
threatened,laming,&&&&&&,right,fairness.vice,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,2.0507756861916278,,,left,0,2.0507756861916278,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
refused,pumber,&&&&&&,right,authority.vice,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5837308435875457,,,right,1,0.5837308435875457,1,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
conspiracy,blunderints,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,left,1.4506311681179795,,,left,0,1.4506311681179795,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
peaceful,atson,&&&&&,left,authority.virtue,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5504147117317189,,,right,0,0.5504147117317189,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
shot,proached,&&&&&&&&,right,care.vice,,,,,,,0,74,74,74,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4670429182879161,,,left,0,0.4670429182879161,0,,,,,,,,,,,,,,,,,,,,,,1049,2019_Mar_13_1143,mf_amp_cond1,3.0.4,59.99505485772638,
