words,nonwords,mask,corr_ans,category,tweets,topic,AMP_prac_loop.thisRepN,AMP_prac_loop.thisTrialN,AMP_prac_loop.thisN,AMP_prac_loop.thisIndex,AMP_trials.thisRepN,AMP_trials.thisTrialN,AMP_trials.thisN,AMP_trials.thisIndex,LDT_prac_loop.thisRepN,LDT_prac_loop.thisTrialN,LDT_prac_loop.thisN,LDT_prac_loop.thisIndex,LDT_loop.thisRepN,LDT_loop.thisTrialN,LDT_loop.thisN,LDT_loop.thisIndex,tweet_loop.thisRepN,tweet_loop.thisTrialN,tweet_loop.thisN,tweet_loop.thisIndex,begin_key.keys,begin_key.rt,key_resp_AMP_instr1.keys,key_resp_AMP_instr1.rt,resp_AMP_ready1.keys,resp_AMP_ready1.rt,resp_AMP_prac.keys,resp_AMP_prac.rt,task,keypress,RT,resp_AMP_ready.keys,resp_AMP_ready.rt,resp_AMP.keys,resp_AMP.corr,resp_AMP.rt,corr,AMP_nonword_rating.response,AMP_nonword_rating.rt,AMP_word_rating.response,AMP_word_rating.rt,AMP_random_rating.response,AMP_random_rating.rt,key_resp_LDT_instr.keys,key_resp_LDT_instr.rt,resp_LDT_prac.keys,resp_LDT_prac.rt,resp_LDT_ready.keys,resp_LDT_ready.rt,resp_LDT.keys,resp_LDT.corr,resp_LDT.rt,LDT_rating.response,LDT_rating.rt,key_resp_LDT_instr_2.keys,key_resp_LDT_instr_2.rt,resp_tweets.keys,resp_tweets.rt,participant,date,expName,psychopyVersion,frameRate,
harassment,synchronazers,&&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8838206386426464,,,left,0,0.8838206386426464,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
fangsters,wonderfujnoss,&&&&&&&&&&&&&,None,nonword,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,AMP,right,1.2005529953166842,,,right,0,1.2005529953166842,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
respect,touls,&&&&&,left,sanctity.virtue,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503999930573627,,,right,0,0.6503999930573627,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
sharing,emports,&&&&&&&,left,loyalty.virtue,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6170640832278877,,,right,0,0.6170640832278877,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
perfect,nonobservalt,&&&&&&&&&&&&,left,sanctity.virtue,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6503983894363046,,,right,0,0.6503983894363046,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
freedom,gaultless,&&&&&&&&&,left,sanctity.virtue,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,AMP,right,1.4005944330710918,,,right,0,1.4005944330710918,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
Daptist,sgrawl,&&&&&&,None,nonword,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670549265341833,,,left,0,0.5670549265341833,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
fair,totalestic,&&&&&&&&&&,left,fairness.virtue,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0171748618595302,,,right,0,1.0171748618595302,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
men,infet,&&&&&,right,loyalty.vice,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9671557627152652,,,right,1,0.9671557627152652,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
strong,viscs,&&&&&,left,loyalty.virtue,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,AMP,right,1.200551391695626,,,right,0,1.200551391695626,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
troops,abointment,&&&&&&&&&&,right,loyalty.vice,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5170342237688601,,,left,0,0.5170342237688601,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
safe,presentkess,&&&&&&&&&&&,left,care.virtue,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5836595381842926,,,right,0,0.5836595381842926,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
free,scalbel,&&&&&&&,left,fairness.virtue,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,AMP,right,0.6004270783159882,,,right,0,0.6004270783159882,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
growth,simplustic,&&&&&&&&&&,left,care.virtue,,,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6673381594009697,,,right,0,1.6673381594009697,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
dignity,stindig,&&&&&&&,left,sanctity.virtue,,,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,AMP,right,0.8337717119138688,,,right,0,0.8337717119138688,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
forced,dormandi,&&&&&&&&,right,fairness.vice,,,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2172185446834192,,,left,0,1.2172185446834192,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
serial,lempestuous,&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,AMP,left,3.2177515908842906,,,left,0,3.2177515908842906,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
victims,sfumatoy,&&&&&&&&,right,care.vice,,,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4336817804723978,,,left,0,0.4336817804723978,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
corruption,tomedians,&&&&&&&&&,right,sanctity.vice,,,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,AMP,left,0.36700322560500354,,,left,0,0.36700322560500354,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
intelligence,neputized,&&&&&&&&&,left,loyalty.virtue,,,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,AMP,right,0.41686869703698903,,,right,0,0.41686869703698903,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
promised,erks,&&&&,left,loyalty.virtue,,,,,,,0,41,41,41,,,,,,,,,,,,,,,,,,,,,AMP,right,0.3336467893095687,,,right,0,0.3336467893095687,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
officers,hasks,&&&&&,right,authority.vice,,,,,,,0,42,42,42,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4170252112671733,,,left,0,0.4170252112671733,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
health,ronviolence,&&&&&&&&&&&,left,care.virtue,,,,,,,0,43,43,43,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0004374699201435,,,right,0,1.0004374699201435,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
death,vurtain,&&&&&&&,right,care.vice,,,,,,,0,44,44,44,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003458706429228,,,left,0,0.4003458706429228,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
victim,edancipation,&&&&&&&&&&&&,right,care.vice,,,,,,,0,45,45,45,,,,,,,,,,,,,,,,,,,,,AMP,left,1.2172265629051253,,,left,0,1.2172265629051253,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
groups,pulge,&&&&&,right,loyalty.vice,,,,,,,0,46,46,46,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6837452038889751,,,left,0,0.6837452038889751,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
win,grovelire,&&&&&&&&&,left,fairness.virtue,,,,,,,0,47,47,47,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0004913517041132,,,right,0,1.0004913517041132,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
illegal,divility,&&&&&&&&,right,fairness.vice,,,,,,,0,48,48,48,,,,,,,,,,,,,,,,,,,,,AMP,left,0.40037088724784553,,,left,0,0.40037088724784553,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
praised,nomparisons,&&&&&&&&&&&,left,loyalty.virtue,,,,,,,0,49,49,49,,,,,,,,,,,,,,,,,,,,,AMP,right,1.6673564407974482,,,right,0,1.6673564407974482,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
accused,ning,&&&&,right,fairness.vice,,,,,,,0,50,50,50,,,,,,,,,,,,,,,,,,,,,AMP,left,0.683742958935909,,,left,0,0.683742958935909,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
actively,ammessment,&&&&&&&&&&,left,authority.virtue,,,,,,,0,51,51,51,,,,,,,,,,,,,,,,,,,,,AMP,left,3.7345186499878764,,,left,1,3.7345186499878764,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
riot,epigrach,&&&&&&&&,right,authority.vice,,,,,,,0,52,52,52,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4003622275777161,,,left,0,0.4003622275777161,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
help,gondensed,&&&&&&&&&,left,care.virtue,,,,,,,0,53,53,53,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6003860253840685,,,left,1,0.6003860253840685,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
love,lenon,&&&&&,left,loyalty.virtue,,,,,,,0,54,54,54,,,,,,,,,,,,,,,,,,,,,AMP,right,0.33364358195103705,,,right,0,0.33364358195103705,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
war,asn,&&&,right,sanctity.vice,,,,,,,0,55,55,55,,,,,,,,,,,,,,,,,,,,,AMP,left,0.4836906164418906,,,left,0,0.4836906164418906,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
voter,clamorek,&&&&&&&&,right,fairness.vice,,,,,,,0,56,56,56,,,,,,,,,,,,,,,,,,,,,AMP,left,1.5339842567918822,,,left,0,1.5339842567918822,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
progress,wump,&&&&,left,authority.virtue,,,,,,,0,57,57,57,,,,,,,,,,,,,,,,,,,,,AMP,left,0.8170971821527928,,,left,1,0.8170971821527928,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
attacks,Boeinf,&&&&&&,right,care.vice,,,,,,,0,58,58,58,,,,,,,,,,,,,,,,,,,,,AMP,left,0.6337370093679056,,,left,0,0.6337370093679056,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
crime,leact,&&&&&,right,fairness.vice,,,,,,,0,59,59,59,,,,,,,,,,,,,,,,,,,,,AMP,left,0.11692440719343722,,,left,0,0.11692440719343722,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
strength,juck,&&&&,left,sanctity.virtue,,,,,,,0,60,60,60,,,,,,,,,,,,,,,,,,,,,AMP,right,0.5503787930356339,,,right,0,0.5503787930356339,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
support,proached,&&&&&&&&,left,loyalty.virtue,,,,,,,0,61,61,61,,,,,,,,,,,,,,,,,,,,,AMP,right,0.9838283681310713,,,right,0,0.9838283681310713,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
pleasant,reprisols,&&&&&&&&&,None,control,,,,,,,0,62,62,62,,,,,,,,,,,,,,,,,,,,,AMP,right,0.40033207938540727,,,right,0,0.40033207938540727,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
refused,sliptery,&&&&&&&&,right,authority.vice,,,,,,,0,63,63,63,,,,,,,,,,,,,,,,,,,,,AMP,left,0.9504777049878612,,,left,0,0.9504777049878612,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
restore,frocessing,&&&&&&&&&&,left,care.virtue,,,,,,,0,64,64,64,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5670459461398423,,,left,1,0.5670459461398423,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
racist,saned,&&&&&,right,sanctity.vice,,,,,,,0,65,65,65,,,,,,,,,,,,,,,,,,,,,AMP,left,0.1335998991271481,,,left,0,0.1335998991271481,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
praise,hescribe,&&&&&&&&,left,authority.virtue,,,,,,,0,66,66,66,,,,,,,,,,,,,,,,,,,,,AMP,right,0.7671066274633631,,,right,0,0.7671066274633631,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
embrace,bluently,&&&&&&&&,left,authority.virtue,,,,,,,0,67,67,67,,,,,,,,,,,,,,,,,,,,,AMP,right,1.0004990492016077,,,right,0,1.0004990492016077,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
charges,perified,&&&&&&&&,right,fairness.vice,,,,,,,0,68,68,68,,,,,,,,,,,,,,,,,,,,,AMP,left,0.583719193120487,,,left,0,0.583719193120487,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
counpy's,sonvoy,&&&&&&,None,nonword,,,,,,,0,69,69,69,,,,,,,,,,,,,,,,,,,,,AMP,left,0.5837140614166856,,,left,0,0.5837140614166856,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
taxpayung,lorthwhile,&&&&&&&&&&,None,nonword,,,,,,,0,70,70,70,,,,,,,,,,,,,,,,,,,,,AMP,left,0.48369189933873713,,,left,0,0.48369189933873713,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
benefit,shoirmaster,&&&&&&&&&&&,left,fairness.virtue,,,,,,,0,71,71,71,,,,,,,,,,,,,,,,,,,,,AMP,left,1.6340157201047987,,,left,1,1.6340157201047987,1,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
scock,imebreaker,&&&&&&&&&&,None,nonword,,,,,,,0,72,72,72,,,,,,,,,,,,,,,,,,,,,AMP,left,1.8507323290687054,,,left,0,1.8507323290687054,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
scandal,gusinesslike,&&&&&&&&&&&&,right,sanctity.vice,,,,,,,0,73,73,73,,,,,,,,,,,,,,,,,,,,,AMP,left,0.35029694391414523,,,left,0,0.35029694391414523,0,,,,,,,,,,,,,,,,,,,,,,1023,2019_Mar_06_1502,mf_amp_cond1,3.0.4,59.986474839409276,
